id,***,calm_JP,fov_JP,aggro_JP,dead_JP,kill_JP,calm,fov,aggro,dead,kill
mogu,,"「く…」
「ぽ…」
「きゅ～」
「きゅ～ぽ～」
",,「…」,"「くぱぉ！」
「クパァ！」",,"""Cu...""
""...po.""",,,"""Cupo!""",
cat_black,,"「うみみゃ」
「みゅー」
「みゃ」
*ごろごろ*",,"「フシューッ」
「うみみゃ！」
「みゃ！」",「うみ…みゃ…」,黒猫は尻尾をふった。,"""Meow.""
""Mew mew.""
""Mew.""
*purr purr*",,"""Meow!""
""Mew mew!""
""Mew!""
""Meow""","""Me...meow....""","*hiss*
""Meoow!""
""Meew!""
""Mew!""
""Meow meow."""
twintail,,"辺りは神聖な雰囲気に包まれている。
あなたは何者かの穏やかな視線を感じた。
とても静かで、平和な場所だ。
心の中で、奇妙な祈りの声がこだました。",,,@cat,@cat,"All around you is the sensation of being in a sacred place.
You have seldom felt such an air of peace.
All around is very quiet  yet you aren't the least bit lonely.
In your mind you hear the strange echoes of a voice in prayer.",,,@cat,@cat
child,,,,"「たすけてー」
「や、やめて」
「悪の手先{だ}！」
「変質者！」
「わ、わわあ」
「なんで叩くの？」
「大人はこれだから」","「おかーさん…」
「えーん」
「地獄に落ちろ！」
「わぁぁん」
「うぐぅ！」
「もっと…生きたかった…」
「先立つ不孝をお許し下さい…」",「この人よわーい」,,,"""H-help-!""
""No no!""
""You are evil.""
""Pervert!""
""G-g-go away!""
""Why are you teasing me?""
""Adults.""","""Mom....""
""A---ahh-""
""Go to hell!""
""Waaaan!""
""Urghhh!""
""My life ends here.""
""Sorry, mom, dad....""","""Weak! You are weak!"""
hardgay,,"「フーーーーｰｰ！」
「フーーー」
「フゥーーーー！」",,"「フーーーーｰｰ！」
「フーーー」
「フゥーーーー！」","「フーーーーｰｰ！」
「フーーー」
「フゥーーーー！」","「フーーーーｰｰ！」
「フーーー」
「フゥーーーー！」","""Foooooo!""
""Fooooo""
""Foooooo!""",,"""Foooooo!""
""Fooooo""
""Foooooo!""","""Foooooo!""
""Fooooo""
""Foooooo!""","""Foooooo!""
""Fooooo""
""Foooooo!"""
citizen,,,,"「何をするんですか！」
「野蛮人！」
「私だって」","「私は善良な市民だったのに」
「くそめ」
「まいった」
「ぐえ」
「嘘でしょ」
「なぜなんだー」
「何の冗談ですか」",「市民パワー」,,,"""What are you doing?""
""You barbarian!""
""Even me?""","""I was a good citizen.""
""Go to hell!""
""I give up.""
""Nooooo.....""
""Is it a joke?""
""Why me.""
""W-What have you done!""","""Citizen power."""
bunny,,,,"「何をするんですか！」
「野蛮人！」
「私だって」","「私は善良なバニーだったのに」
「くそめ」
「まいった」
「ぐえ」
「嘘でしょ」
「なぜなんだー」
「何の冗談ですか」",「バニーパワー」,,,"""What are you doing?""
""You barbarian!""
""Even me?""","""I was a good bunny.""
""Go to hell!""
""I give up.""
""Nooooo.....""
""Is it a joke?""
""Why me.""
""W-What have you done!""","""Bunny power."""
conery,,"「若様にはもっと自覚を持って頂きたいものだ」
「軍人たるもの、常に身だしなみに気をつけねば」
「おお、スターシャさま…」
「なんと麗しい！」",,「貴様、軍事裁判にかけてやるわ」,「ちょこざいなー！」,「こわっぱが」,"""I wish my young master would be more self-aware.""
""You know what separates a soldier from a thug? &The polish on his buttons, that's what.""
""O, Princess Stasha…""
""How graceful!""",,"""I'll put you on military trial, scum.""","""You impertinent young snit!""","""Brat."""
elder,,,,"「止めてくだされ」
「ご無体な」
「なんと卑劣な」
「たわけ！」
「いまどきの若者は…」
「老人をいたわれ！」
「金などもっていないんじゃ」","「神様はみておるぞ！」
「わしの老後が…」
「鬼！」
「ぐほぉ」
「化けて出ちゃるぞ」
「わしゃ死んだのか」","「なんとよわっちぃ奴じゃ」
「いまどきの若者はなっとらんのぉ」",,,"""Stop it, please.""
""Unreasonable!""
""You foul scum.""
""Fool!""
""Youngsters.""
""Respect elders!""
""Leave me alone.""","""God will punish you.""
""My remaining years...""
""Demon!""
""Grrhhh""
""I hate this planet.""
""Am I dead?""","""Holy...why are you so weak?""
""Muwahahaha!"""
farmer,,,,"「なにするだー」
「やめるだー」","「おらは…おらはー！」
「田舎モンだからって…！」
「食べ物を粗末にするな！」
「はぐわ」",「よわいべ」,,,"""What are you doing?""
""Stop!""","""I'm...I'm..!""
""Don't call me a clown...!""
""Arrrg.""","""Cabbage."""
garokk,,"*トンカン*
*カーン*
*キン*
鉄を打つ音が響いている。
「つまらんのう」
「ミラルの奴め、何の役にも立たないもの&ばかり作りおって」
「宝の持ち腐れじゃ」",,,,,"You hear the rhythmic clang of a hammer on steel
You hear the whoosh of a bellows being pumped
You hear the perfect ring of steel-on-steel. It makes your blood race
""And just what shall you be, oh noble ingot? &A dagger perhaps, an axe blade by chance? &Let us find out...""
""Ah! A good shipment of steel today. &Oh, what to make, decisions, decisions...""
""With this, I have created half a legend. &Your wielder will make the other half with you.""
""Let's just sit you on the shelf oh noble blade, &for soon your brothers shall join you.""",,,,
gilbert,,"「今日もブイブイいわすぜ！」
「敬礼！」
「コネリーめ、小言ばかり…」
「あいつはいつかハゲるぞ」
「フハハハハッ」
「フハハ！」",,"「おらおら！」
「フハー！」",「フハー…」,「フハハハハ！」,"""Help the helpless! Crush the vileness!""
""Atten-TION! Salute!""
""Conery, always talking trash…""
""He's gonna be bald someday.""
""Mwahahaha""
""Mwaha!""",,"""Hwaaaa!""
""Hiyah""","""What?""","""Mwahahahahaha!"""
guard,,,,"「お尋ね者{だ}！」
「犯罪者め、おとなしくしろ」
「のこのこ現れるとはな！」
「罪をつぐなってもらおう」",@citizen,,,,"""Stop there criminal!""
""You scum! Stay there.""
""You are under arrest.""
""You will pay for your crimes.""",@citizen,
giant,,"*ドスン*
*ズシン*",,"*ドスン*
*ズシン*",,,"*thud*
*thump*",,"*thud*
*thump*",,
spider,,"*カサカサ*
*カサ…*","*カサカサ*
*カサ…*",,,,"*skitter skitter*
*scurry...*","*skitter skitter*
*scurry...*",,,
horse,,"*パカパカ*
*パカラッ*
*パコパコ*",,,「ひ…ひん…」,「ヒヒーン！」,"You hear hoofbeats.
*clop-clop*
*clop*",,,*whinny*,"""Neigh!"""
janitor,,,,"「なめくじぃ」
「私に歯向かうとはいい度胸{だ}」",「ああ、私の肉片が街を汚してしまう！」,"「フハハハハ！」
「この下等生物め」",,,"""You snail!""
""You've got balls to stand up against me.""","""Oh, my corpse will pollute the city!""","""Ahahahahaha!""
""You lowlife!"""
littleOne,,"「#bigdaddy、動いて…おねがい！」
「来ないで！触らないで！」
「天使…天使に出会うまで、まだ死にたくないの…」",,「い、いや…！こないで！やだ…助けて…お願い…」,「死…死にたくない…いやあぁ…ぁ」,「天使の血でお腹を満たすの」,"""#bigdaddy, please stand up… Please!""
You hear the sound of a frightened little girl somewhere.
""Angel, angel, until we find the right one we don't dare die…""",,"""N...no...don't com closer...help....please""","""N...no...I don't want to die....noooo""","""My berry will be filled with blood of an angel..."""
littleOne2,,"「見て…天使がいるわ」
「#bigdaddyはかくれんぼが上手ね」
「うふふ…注射の時間だわ」
「今日は何して遊ぶ？」
「散らかしたらママに怒られるわ」
「うふふ…」
「お薬を飲まなくちゃ」
クスクスと笑う声が聞こえる。
リトルシスターはあなたを物珍し気に眺めた。
リトルシスターは目が合うと物陰に隠れた。",,「い、いや…！こないで！やだ…助けて…お願い…」,「死…死にたくない…いやあぁ…ぁ」,「天使の血でお腹を満たすの」,"""Look... there's an angel.""
""#bigdaddy is really good at hide and seek.""
""Hehe... it's time for the injection.""
""What shall we play today?""
""If we make a mess, Mama will scold us.""
""Hehe...""
""I have to take my medicine.""
You hear the sound of giggling.
The Little Sister looks at you curiously, as if you are something novel.
The Little Sister hides behind something.",,"""N...no...don't com closer...help....please""","""N...no...I don't want to die....noooo""","""My berry will be filled with blood of an angel..."""
big_sister,,"「見て…天使がいるわ」
「#bigdaddyはかくれんぼが上手ね」
「うふふ…注射の時間だわ」
「今日は何して遊ぶ？」
「うふふ…」
「お薬を飲まなくちゃ」
クスクスと笑う声が聞こえる。
ビッグシスターはあなたを物珍し気に眺めた。
ビッグシスターは目が合うと物陰に隠れた。",,「い、いや…！こないで！やだ…助けて…お願い…」,「死…死にたくない…いやあぁ…ぁ」,「天使の血でお腹を満たすの」,"""Look... there's an angel.""
""#bigdaddy is really good at hide and seek.""
""Hehe... it's time for the injection.""
""What shall we play today?""
""Hehe...""
""I have to take my medicine.""
You hear the sound of giggling.
The Big Sister looks at you curiously, as if you are something novel.
The Big Sister hides behind something.",,"""N...no...don't com closer...help....please""","""N...no...I don't want to die....noooo""","""My berry will be filled with blood of an angel..."""
strange_girl,,"「あの子たち気味が悪い」
「早くお家に帰りたいわ」
「パパまだ～？」
「こんな所大嫌い」
幼女の独り言が聞こえる。",,「この変態！」,「パ…パ…」,「情けない大人ね！」,"""Those girls are creepy.""
""I want to go home.""
""Daddy's late.""
""I hate this place!""
You hear a little girl talking to herself.",,"""You pervert!""","""Da...Daddy...""","""What a pathetic adult!"""
mapMerchant,,"「どれどれ」
「あの地図はどこに置いたか…」
「またクモが巣を張っている」
「足元には気をつけて歩いてくれ」",,"「困るんだ、そういうの」
「これも研鑽だ」
「止めても無駄か」","「この知らせを…パルミアに…」
「 …う、うぅ 」","「やれやれ、片付いたな」
「恨まないでくれ」
「これで少しは静かになる」","""Hmm.. Let's see.""
""Where did I put that map...?""
""Here's another cobweb.""
""Watch your step.""",,"""That’s a problem.""
""This too is part of my training.""
""No use stopping it.""","""Ugh...""
""This message... to Palmia...""","""Well, that’s taken care of.""
""No hard feelings.""
""That should quiet things down a bit."""
adventurer_fox,,,,,"「こんなところで…！」
「コン…」","#selfは尻尾を膨らませた。
#selfは尻尾を激しくふった。",,,,"""Not here...!""
""Hngh...""","#self puffs up #his tail.
#self wags #his tail vigorously."
merc,,,,"「なにしやがる！」
「この野郎」
「今更謝っても遅い{よ}」","「貴様…覚えていろ」
「うわぁぁ」
「人殺し{だ}！」
「やめろー」
「次があるとは思うな{よ}」
「ひぃー」
「命だけは助けて{くれ}ー」","「いいざま{だ}」
「出直して来い」",,,"""What the hell!""
""You will regret this.""
""Ok, no turning back now.""
""Now you die!""
""Come on chicken.""
""Huh.""
""You touch me, you die.""","""You.... You will pay for this someday...""
""Nooo!""
""A murderer!""
""Stop it!""
""F-forgive me...""
""Arrr--rr...""
""D-don't!""","""Look at you.""
""Bye bye."""
merchant,,,"「いらっしゃい」
「ゆっくり見ていって{くれ}」
#selfはあなたに軽く頷いた。
#selfはあなたに手を振った。","「ガード！ガード！」
「襲撃{だ}！」
「強盗め！」","「命だけわぁ」
「あぁぁ…」","「あの世で後悔するがいい{よ}」
「虫けらめ」",,"""Welcome to my shop!""
""Take a look at my wares!""
""Good to have you here.""
#self looks at you and nods.
#self waves at you.","""Guards! Guards!""
""Ambush!""
""You thief!""","""Please spare my life.""
""Ahhhh.…""","""Die thief.""
""You deserve this."""
merchant_fish,,"「さかなさかなさかな～♪」
「さかなを食べよう～♪」
「体にいいのさ！」
「魚は私たちを待っている{のだ}」
「シマアジ～♪」",@merchant,@merchant,@merchant,@merchant,"""Fish, fish, fish～♪""
""Let’s eat some fish～♪""
""It’s good for your body!""
""Fish are waiting for us!""
""White Trevally～♪""",@merchant,@merchant,@merchant,@merchant
merchant_festival,,"辺りは祭りに来た人々で賑わっている。
楽しそうな笑い声が聞こえる。
誰かが#festivalの歌を口ずさんだ。
*わいわい*
*ガヤガヤ*","「寄っていきな、そこの#brother」
「#festival限定{だよ}！」
「#brother、楽しんでる{か}？」","「ガード！ガード！」
「襲撃{だ}！」
「強盗め！」","「命だけわぁ」
「あぁぁ…」","「あの世で後悔するがいい{よ}」
「虫けらめ」","The area is alive with festival-goers.
Joyful laughters echo around.
Someone begins to hum a #festival tune.
*giggles*
*laughter*
*buzzing*","""Come see what I have, #brother!""
""It's only available at the #festival!""
""Having a good time, #brother?""","""Guards! Guards!""
""Ambush!""
""You thief!""","""Please spare my life.""
""Ahhhh.…""","""Die thief.""
""You deserve this."""
miral,,"「今日のご飯はなんにしよう」
「ガロクの作品には遊びがないね」
「暇だぬ」
「おお、客人かな？」
「猫 イズ フリ～ダ～ム♪ 猫 イズ フリ～ダ～ム♪」",,,,,"""Oh, what to make for dinner.""
""All work and no play makes Miral a dull boy.""
""There's never enough time in the world &to get everything done.""
""Guests? Goodness it has been a while indeed.""
""I've got a cat I wanna frame! &And now nothing shall ever be the same.""",,,,
nino,,,,,,,,,,,
noble,,"「ふん」

「下賤の者が」

「服が汚れ{る}」

「今夜の劇は何かな」

「優雅に過ごしたいもの{だ}」",,"「無礼者！」
「ガード、とっととこのアホを捕まえろ」
「ガード！きてくれー！」","「パパにいいつけてやるんだ」
「なんという！なんという…！」
「や、やめて…」",「ゴミくずめ」,"""Hmph.""
""Lowly men.""
""You'll get my cloth dirty.""
""What's the play tonight?""
""Always with elegance.""",,"""Rude!""
""Guards! Hurry up and get this idiot!""
""Guards! Come here!""","""I'm going to tell my father.""
""What! How dare you!""
""No… Stop…""","""Trash."
nun,,"誰かが祈りを捧げる声が聞こえる。
「おお、この迷える子猫に道標の光を…」
「祈りなさい。どんな時でも救いはあります」
「他人を憎んではなりません」",,"「償いなさい」
「あなたには罰が必要なようですね」
「てめー♪」
「くそがーっ」",「おお、神よー」,「地獄に墜ちなさい♪」,"You hear the chants of prayer in the distance.
""Come hither stray kittens, &I shall guide you to the light.""
""Pray hard. There's always chance for salvation.""
""Do unto others as you wish others to do unto you.""",,"""Atone for you sin.""
""Well, you need to be punished.""
""You sonova...""
""Shit!""","""God help me!""","""Go to hell."""
punk,,,,"「チキショー」
「カモンベイベー」
「ウラァ」
「ヘドぶち吐きなッ！」
「さあ、お仕置きの時間だよ」
「コラー」","「逃げろぉぉ」
「お前プッツンしてるぜ」
「くそったれー」
「やめてくれー」
「うそだー」
「私は負けんのだぁ」","「二度と私を馬鹿にするな」
「ギャハハハハ！」
「ゴゥトゥヘル」",,,"""Chickenshit.""
""Come on baby.""
""Ooh!""
""Puke like a bitch!""
""Now it's time for punishment!""
""Come on.""","""Run!""
""You are nuts!""
""FAQ!""
""Bullshit.""
""Stop it!""
""I can't lose!""",
rich,,,,"「金か？金が欲しいのか？」

「汚い手で触らないでくれるか」

「周りの衆、見てないで助けぬか」

「金の亡者め！」","「貴様には一銭もやらん…」
「なんとまあ」
「下衆め」
「まだ死にたくないー…ぐぉ」
「遺言書いといてよかったわ」",「フン」,,,"""Money, you want money right?
""
""Remove your filthy hands at once!""

""Guards, help me!""

""Money grubbing peasant!""","""I won't give you a single coin.""
""Oh my god…""
""You bastard!""
""I don't want to die…""
""I'm glad I wrote a will.""","""Hmm…"""
shojo,,,,,"「きゃぁー」
「ダメぇ！」","少女は服のほこりをはらった。
少女はあなたを見てにっこり笑った。
あなたは少女に見とれた。",,,,"""No....no...!""
""I'm sorry I failed you.""","The little girl brushes dust off her clothes.
The little girl smiles at you.
You look admiringly at the little girl."
sister,,「#onii」,,,「ダメぇ！」,"あなたは妹の頭をなでた。
あなたは妹の姿に目を細めた。
妹は上目づかいにあなたの顔を覗いた。","""#onii""",,,"""N...no!""","You pat your little sister's head.
You narrow your eyes at your little sister.
Your little sister glances up at you."
sister2,,"「お゛」
「に゛」
「ぃ」
「ち」
「ゃ」
「あ゛」
「ん゛」",,"「お゛」
「に゛」
「ぃ」
「ち」
「ゃ」
「あ゛」
「ん゛」","「お゛」
「に゛」
「ぃ」
「ち」
「ゃ」
「あ゛」
「ん゛」","「お゛」
「に゛」
「ぃ」
「ち」
「ゃ」
「あ゛」
「ん゛」","""o…""
""ni…""
""cha…""
""a…""
""n…""",,"""o…""
""ni…""
""cha…""
""a…""
""n…""","""o…""
""ni…""
""cha…""
""a…""
""n…""","""o…""
""ni…""
""cha…""
""a…""
""n…"""
olderyoungersister,,"「#onii」
「#onii」
「#onii」
「#onii」
「#onii」
「#brother2、手をつないでいい？」
「#brother2、今日のご飯は何がいい？」
「ずっと一緒だよ、#brother2♪」
「#brother2、何してるの？」
「大好きだよ、#brother2♪」",,"「#brother2どいて！」

「#brother2に触るな！」

「#brother2、見ててね♪」",「#brother2、そいつ殺せない！ 」,"あなたは妹の頭をなでた。
あなたは妹の姿に目を細めた。
妹は上目づかいにあなたの顔を覗いた。","""#onii""

""#onii""

""#onii""

""#onii""

""#onii""

""Can I hold your hand, #brother2?""

""What do you want to eat today, #brother2?""

""We'll always be together, #brother2♪""

""What are you doing, #brother2?""

""I love you so much, #brother2♪""
",,"""Move over, #brother2!""
""Don't touch #brother2!""
""Watch me, #brother2♪""","""I can't...#brother2!""","You pat your little sister's head.
You narrow your eyes at your little sister.
Your little sister glances up at you."
stasha,,"荘厳な感じが漂っている。
辺りは厳重に警備されている。
宮廷から華麗な音楽の響きが聞こえる。",,"「おやめなさい！」
「皆の者、この曲者をどうにかするのです」",「無念じゃ…」,「さあ、この見苦しい死体を片付けるのです」,"The quiet majesty of the room makes you feel small.
You note just how alert and well armed the guards are.
Somewhere, a harpsichord is playing a tune befitting nobility.",,"""Stop this!""
""Guards! Seize him!""","""I am sorry…""","""Come, get rid of this unsightly corpse."""
strangeScientist,,"「正しいことを行うのが&時には難しいこともあるわ」
「私の子供達を傷つけたらひどいわよ」",,「どうしてそんなことができるの？」,「あなたには心がないの？」,「あなたには心がないの？」,"""The righteous path is not always easy, yes?""
""I'll not have him hurt my Little ones… &I've worked far too long on them to see them fail now.""",,"""How can you do this?""","""Have you no heart?""","""Have you no heart?"""
tourist,,,,"「観光客だからって馬鹿にするな」
「なんて治安の悪い国だ」
「野蛮な土地だな」
「金などもってないぞ」","「こんな国二度とくるか」
「無差別テロだー」
「いやーん」",「弱い弱い」,,,"""Don't harass me just because I am a tourist.""
""My, this country is dangerous.""
""This land is barbaric.""
""I don't have any money.""","""I never should have came to &a country like this!""
""It's a terrorist attack!""
""No!""","""So weak."""
moyer,,"「さあ、寄った寄った！」
「これなるは伝説のガラガラ！」
「見なきゃ損だよ！」
「他の店じゃ手に入らない珍品の数々！」",,@tourist,@tourist,@tourist,"""Step right up, step right up!""
""Gather round, folks!""
""Behold! &The legendary fortune roll is here!""
""Wait till you see what I got over here!""",,@tourist,@tourist,@tourist
parttimer_jure,,"「今なら無料でジュア様の抱き枕が手に入るよ～」
「見てらっしゃい、よってらっしゃい」
「そこの君！&清楚で綺麗なお姉さんが待ってるよ」
「この荒れすさんだ世に咲く一輪の花、&気高く汚れを知らぬ純白の乙女、&その名も癒しのジュア！」",,@tourist,@tourist,@tourist,"""St.Jure's body pillow for FREE!""
""Step right up!""
""You there lucky one! &A beautiful and sweet Goddess awaits you.""
""A flower growing in the desert &fragile yet most noble. &A maiden pure in heart with compassion. &Jure of Healing, our only Goddess!""",,@tourist,@tourist,@tourist
tourist_festival,,"「屋台でおいしいもの売ってるかな？」
「今日ははじけるぜ」
「なんとも騒々しい{な}」
「すげえ！」
「人がゴミのよう{だ}」",,@tourist,@tourist,@tourist,"""Let's check the food stall.""
""No! I want to play a little longer!""

""What a noisy street.""

""Oh my god!""

""Aha, some human garbage.""",,@tourist,@tourist,@tourist
tourist_hotspring,,"「いい湯{だ}」
「 次はどこの温泉にしようかな」
「温泉から上がるとお腹が空くよね」 
「 体がポカポカしてきた {のだ}」
水をパシャパシャする音が聞こえる。
温泉の香りがする。",,@tourist,@tourist,@tourist,"""Nice hot bath!""
""Which hot spring I should visit next?""
""I get hungry after coming out of the hot spring.""
""My body is starting to feel warm and toasty.""
You hear the splashing sound of water.
You smell the scent of the hot spring.",,@tourist,@tourist,@tourist
mermaid_hotspring,,"「あ～いいわ～」
「ラララ～」
「ランラン」
「うふふ」
「あらあら♪」
水をパシャパシャする音が聞こえる。
温泉の香りがする。",,"「だめです！」
「やめなさい！」
「お湯を掛けますよ？」",「ああん♪」,"「自業自得です」
「ゴミ虫が♪」","""Ah, this is nice～""
""Lalala～""
""Lanlanlan""
""Ufufu""
""My, my♪""
You hear the splashing sound of water.
You smell the scent of the hot spring.",,"""That's not allowed!""
""Stop that!""
""I'm going to splash you with hot water!""","""Aahn♪""","""You've brought this upon yourself.""
""Serves you right, pest♪"""
xabi,,,,"「おお、乱心者だ！」
「近衛兵、何をしている。奴をとらえよ！」
「血迷ったか！」",「役に立たない兵どもだ」,「愚か者め」,,,"""Are you mad?""
""Guards! Seize them!""
""You've lost your mind!""","""Useless soldiers.""","""Fool."""
sailor,,"「陸は久しぶり{だ}」
「潮風が香るぜ！」
「アホイ！」
「アホーイ！」
「海が私を呼んでい{る}…！」
水夫の騒ぎ声が聞こえる。
#selfは悪態をついた。
あなたは水夫の快活な歌に耳を傾けた。",,@citizen,@citizen,@citizen,"""It be a while since I be on dry land.""
""Smell that sea breeze!""
""Ahoy!""
""Ahoooy!""
""The sea calls to me...!""
You hear the sailors making noise.
#self curses.
You tuned in to the sailor's lively song.",,@citizen,@citizen,@citizen
scholar,,"「ふむふむ」
「これはどういう意味{だ}？」
「書物は知恵の宝庫{だ}」
「エウレーカ！」","「とっておきの本が{ある}」
「新しい知識が必要かな？」
「新作を入荷した{よ}」",@citizen,@citizen,@citizen,"""Hmmm...I see.""
""What’s the meaning of this?""
""Books are a source of wisdom.""
""Eureka!""","""There is a book I think you'll love.""
""Need some new knowledge?""
""I’ve got new books.""",@citizen,@citizen,@citizen
snail_torturer,,"「あらあら」
「ヌルヌルしちゃって」
「困ったかたつむりね」
「どうしようもないかたつむりね」
「罵られたいんだ？」
「このかたつむり野郎！」
「地べたを這うのがお似合いよ」
「ほんとに駄目なかたつむりね」
「塩が欲しいの？」
「汚らわしい！」
「悪いかたつむりね」",,@citizen,@citizen,@citizen,"""Oh dear, oh dear.""
""All slimy, aren’t you?""
""Such a little snaily.""
""Hopelessly snaily, aren’t you?""
""Craving for some scolding?""
""You snail scoundrel!""
""Crawling on the ground suits you.""
""Truly a worthless snail.""
""Oh, you want some salt?""
""Disgusting!""
""Bad, bad snaily.""",,,,
healer,,,"「癒やしの手が必要{か}？」
「体は大丈夫{か}？」
「{おや}、また冒険者{か}」",@nun,@nun,@nun,,"""You need the hand of a healer?""
""Are you alright?""
""Oh, another adventurer.""",@nun,@nun,@nun
informer,,"*ひそひそ*
「いいネタを仕入れたぞ」
「ほう！」
「ははーん」","「耳寄りの情報が{ある}！」

「ネタを買っていかない{か}？」

「旦那、いい話がある{よ}」",@merchant,@merchant,@merchant,"*whispering*
""I've got a good story for you.""
""Oh!""
""I know now.""","""I have interesting information.""
""Want to buy a story?""
""Sir, I got great news for you.""",@merchant,@merchant,@merchant
dealer,,,"「ヒヒヒ、旦那も悪だねぇ」
「へへへ…」
「こっち{だ}」",@punk,@punk,@punk,,"""You are wicked too, aren't you?""
""Heh heh heh...""
""This way...""",@punk,@punk,@punk
fanatic,,"「おお神よ」
「憐れな子羊{だ}」
「全ては御身のために」
熱心な祈りの声が聞こえる。",,"「この異教徒め！」
「冒涜{だ}！」
「なんと恐れおおいことを！」
「殺せ殺せ！」","「神よ…！」
「今あなたの御許に」
「貴様に神の呪いあれ」","「悔い改めよ」
「当然の報い{だ}」
「異教徒にふさわしい死{だ}」","""Oh Lord.""
""A poor lamb.""
""All is for Thee.""
You hear fervent prayers.",,"""You heathen!""
""Blasphemy!""
""How dare you!""
""Kill! Kill!""","""Oh God…!""
""I shall come to Thee, my God!""
""May God curse you!""","""Repent!""
""You got what you deserve.""
 ""A fitting death for a heathen."""
