id,alias,name_JP,name,type,group,curse,duration,hexPower,negate,defenseAttb,resistance,gainRes,elements,nullify,tag,phase,colors,element,effect,strPhase_JP,strPhase,textPhase_JP,textPhase,textEnd_JP,textEnd,textPhase2_JP,textPhase2,gradient,invert,detail_JP,detail
14,ConSleep,睡眠,Sleep,,Bad,,p/10,10,negateSleep,WIL,resNerve,500,,,,"0,1,2,3,4,5,6,7,8,9",sleep,,,睡眠,Asleep,#1は眠りに落ちた。,#1 fall/falls asleep.,#1は心地よい眠りから覚めた。,#1 wake/wakes up.,,,condition,False,眠っている状態。,A condition where you are asleep.
29,ConFaint,気絶,Unconsciousness,,Bad,,p/10,10,,PER,,600,,,,"0,1,2,3,4,5,6,7,8,9",faint,,,気絶,Unconscious,#1は気を失った。,#1 faint./faints.,#1は意識を取り戻した。,#1 regain/regains consciousness.,,,condition,False,動けない状態。,A condition where you are immobilized.
72,ConEntangle,拘束,Entangled,,Bad,,p/20,10,,DEX,,200,,,,"0,1,2,3,4,5,6,7,8,9",fear,,",web",拘束,Entangle,#1は拘束された。,#1 are/is entangled.,#1は拘束から逃れた。,#1 manage(s) to escape the restraints.,,,condition,False,移動ができない状態。,A condition where you cannot move.
2,ConParalyze,麻痺,Paralyze,,Bad,,p/20,10,negateParalysis,PER,resNerve,800,,,,"0,1,2,3,4,5,6,7,8,9",faint,,,麻痺,Paralyzed,#1の体は痺れた。,#1 are/is paralyzed.,#1は動けるようになった。,#1 can move again.,,,condition,False,動けない状態。,A condition where you are immobilized.
32,ConConfuse,混乱,Confusion,,Bad,,p/7,10,negateConfusion,WIL,resMind,200,,,,"0,1,2,3,4,5,6,7,8,9",confuse,,,混乱,Confused,#1は混乱した。,#1 get/gets confused.,#1は混乱から回復した。,#1 are/is no longer confused.,,,condition,False,混乱し移動や詠唱が阻害される状態。,A condition where you are confused and your movement or spellcasting is disrupted.
33,ConBlind,盲目,Blind,,Bad,,p/8,10,negateBlind,PER,resDarkness,100,,,,"0,1,2,3,4,5,6,7,8,9",blind,,,盲目,Blind,#1は盲目になった。,#1 become/becomes blind.,#1は盲目から回復した。,#1 recover/recovers from blind.,,,condition,False,何も見えない状態。,A condition where you cannot see anything.
35,ConInsane,狂気,Insanity,,Bad,,p/10,10,,LER,,100,,,,"0,0,0,0,0,1,1,1,1,2",poison,,,"不安定,狂気,崩壊","Unsteady,Insane,Broken",#1は気が狂った。,#1 lose/loses #his mind.,#1は正気を取り戻した。,#1 come/comes to #himself again.,,,condition,False,狂った状態。,A condition where you are insane.
38,ConBleed,出血,Bleeding,,Bad,,p/10,10,featGolem,END,,200,,,,"0,0,0,0,0,1,1,1,1,2",bleed,,,"切り傷,出血,大出血","Bleeding,Bleeding!,Hemorrhage",#1は血を流し始めた。,#1 start/starts to bleed.,#1の出血は止まった。,#1 stop/stops bleeding.,,,condition,False,出血し、行動するたびに体力を失う状態。,A condition where you are bleeding and lose health with every action.
39,ConDim,朦朧,Dim,,Bad,,p/10,10,featGolem,WIL,resSound,500,,,,"0,0,0,0,0,1,1,1,1,1",dim,,,"朦朧,混濁","Dim,Muddled",#1は朦朧とした。,#1 are/is dimmed.,#1の意識ははっきりした。,#1 are/is no longer dimmed.,,,condition,False,朦朧とし移動や詠唱が阻害される状態。,A condition where you are groggy and your movement or spellcasting is disrupted.
66,ConHallucination,幻覚,Hallucination,,Bad,,p,10,,,,100,,,,"0,0,0,0,0,1,1,1,1,1",dim,,,"幻覚,幻覚","Hallucinated,Hallucinated",#1は幻覚を見始めた。,#1 become(s) hallucinated,#1の幻覚は消えた。,#1 are/is no longer hallucinating.,,,condition,False,あらぬものが見える状態。,A condition where you see things that aren't there.
54,ConFreeze,結露,Chill,,Bad,,p/10,10,,,resCold,100,,ConBurning,,"0,0,0,0,0,1,1,1,1,1",freeze,,,"結露,凍結","Chill,Freeze","#1は冷たくなった。
#1は凍り付いた。","#1 are/is chilled.
#1 freeze(s) up.",#1から結露が消えた。,#1 are/is now free of condensation.,,,condition,False,凍り付き移動速度が低下した状態。,A condition where you are frozen and your movement speed is reduced.
51,ConHOT,自然の抱擁,"Nature's Embrace ",,Buff,ConBleed,p/80+6,10,,,,0,,,random,"0,1,2,3,4,5,6,7,8,9",buff,SpHOT,buff,自然の抱擁,"Nature's Embrace ",#1の周りを木の葉が舞った。,Leaves dance around #1.,木の葉は消えた。,The leaves disappear.,,,condition,True,継続的に体力を回復する祝福。,Blessing that gradually restores hit points.
64,ConBandage,包帯,Bandage,,Buff,ConBleed,p/80+6,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpHOT,"buff,bandage",包帯,Bandage,#1は傷口に包帯を巻いた。,#1 wrap(s) a bandage around #his wound.,,,,,condition,True,継続的に体力を回復する。,Gradually restore hit points.
86,ConSmoking,喫煙,Smoking,,Buff,,p/5,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,"buff,cigar",喫煙,Smoking,#1は満足そうに煙草をくゆらせはじめた。,#1 start(s) to smoke with a satisfied expression.,#1は残念そうに煙草を投げ捨てた。,#1 throw(s) away #his weed with a look of regret.,,,condition,True,眠気を少しずつ覚ます状態。友好度にマイナスの影響を及ぼす。,A condition where you gradually emerge from sleepiness. Has a negative effect on affection gain.
87,ConAwakening,意識明瞭,Sharpened Mind,,Buff,,p,10,,,,0,,ConSleep,,"0,1,2,3,4,5,6,7,8,9",buff,,"buff,bandage",意識明瞭,Sharpened Mind,#1はシャキッとなった。,#1 feel(s) sharp and alert.,#1は頭が鈍くなったような気がした。,#1 feel(s) mentally sluggish.,,,condition,True,眠気が訪れず、疲労時以外の睡眠を無効にする状態。食事によるスタミナ回復効果を妨げる。,A condition where you are unaffected by drowsiness and immune to sleep except when fatigued. Prevents stamina recovery from food.
56,ConWeapon,魔法の武器,Enchanted Weapon,,Buff,,p/25+8,10,,,,0,"res,(p2/40+1)*5",,,"0,1,2,3,4,5,6,7,8,9",buff,ActWeapon,intonation,魔法の武器,Enchanted Weapon,#1は神秘的な旋律を口ずさみ始めた。,#1 begin(s) to hum a mysterious intonation.,#1は口ずさむのを止めた。,#1 stop(s) humming.,,,condition,True,術者の武器に魔力を施す加護。,Blessing that enhances caster's weapon
60,ConTelepathy,テレパシー,Telepathy,,Buff,ConInsane,p/5+15,10,,,,0,,,random,"0,1,2,3,4,5,6,7,8,9",buff,SpTelepathy,holyveil,テレパシー,Telepathy,#1は遠くの精神を感じるようになった。,#1 start(s) to sense distant minds.,#1はもう遠くの精神を感じなくなった。,#1 no longer sense(s) distant minds.,,,condition,True,遠くの精神が感知できるようになる加護。,Blessing that allows sensing distant spirits.
61,ConInvisibility,透明,Invisible,,Buff,,p/12+6,10,,,,0,"stealth,p/35+8",,random,"0,1,2,3,4,5,6,7,8,9",buff,SpInvisibility,holyveil,透明,Invisible,#1は消えた。,#1 disappear(s).,#1は突然現れた。,#1 suddenly appear(s).,,,condition,True,透明になる加護。,Blessing that grants invisibility.
62,ConSeeInvisible,透明可視,See Invisible,,Buff,ConBlind,p/6+12,10,,,,0,"spotting,p/40+6",,random,"0,1,2,3,4,5,6,7,8,9",buff,SpSeeInvisible,holyveil,透明可視,See Invisible,#1の眼は赤く輝いた。,#your eyes gleam red.,#1の眼から赤い輝きが消えた。,The red gleam disappear(s) from #your eyes.,,,condition,True,透明可視を授ける加護。,Blessing that allows seeing invisible objects.
63,ConIncognito,変装,Disguise,,Buff,,p/2+20,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpIncognito,holyveil,変装,Disguise,#1は別人になりすました。,#1 start(s) to disguise.,#1の変装は解けた。,#your disguise is uncovered.,,,condition,True,変装を可能にする加護。,Blessing that enables disguise.
28,ConNightVision,猫の目,Cat's Eye,,Buff,ConBlind,p*3,10,,,,0,"PER,p/30+5",ConBlind,random,"0,1,2,3,4,5,6,7,8,9",buff,SpCatsEye,holyveil,暗視,Night Vision,#1の眼は銀色に輝き始めた。,#your eyes begin to glow silvery.,#1の眼は普通に戻った。,#your eyes look normal now.,,,condition,True,暗視を授ける加護。,Blessing that grants night vision.
30,ConHolyVeil,ホーリーヴェイル,Holy Veil,,Buff,ConWeakResEle,p/6+5,10,,,,0,,ConFear,random,"0,1,2,3,4,5,6,7,8,9",buff,SpHolyVeil,holyveil,ホーリーヴェイル,Holy Veil,#1は聖なる衣に覆われた。,Holy coatings cover #your body.,#1の体は輝きを失った。,#your body stops shining.,,,condition,True,呪いを防ぐ加護。,Blessing that protects from hexes.
59,ConResEle,元素保護,Elemental Shield,,Buff,ConWeakResEle,p/15+8,10,,,,0,"resFire,5+p/200,resCold,5+p/200,resLightning,5+p/200",ConWeakResEle,random,"0,1,2,3,4,5,6,7,8,9",buff,SpResEle,holyveil,元素保護,Elemental Shield,#1は元素の衣で覆われた。,An elemental garment envelops #1.,#1の元素の衣は消えた。,The elemental garment disappears.,,,condition,True,三元素への耐性を授ける加護。,Blessing that grants resistance to the three elements.
42,ConHero,英雄,Heroic Mood,,Buff,ConFear,p/4+10,10,,,,0,"STR,p/30+5,DEX,p/30+5","ConFear,ConConfuse",random,"0,1,2,3,4,5,6,7,8,9",buff,SpHero,buff,英雄,Hero,#1の士気は高まった。,#1 feel(s) heroic.,#1の士気は元通りになった。,#1 no longer feel(s) heroic.,,,condition,True,英雄気分になる加護。,Blessing that evokes a heroic feeling.
91,ConBreath,水中呼吸,Water Breathing,,Buff,ConSuffocation,p*3,10,,,,0,"swimming,p/30",ConSuffocation,random,"0,1,2,3,4,5,6,7,8,9",buff,SpBreath,buff,水中呼吸,Water Breathing,#1の周りに空気の泡が立ち始めた。,Bubbles of air start forming around #1.,空気の泡は弾けた。,The bubbles of air burst.,,,condition,True,水中での呼吸を可能にする加護。,Blessing that allows breathing underwater.
71,ConEuphoric,高揚,"Euphoric  ",,Buff,,p*2,10,,,,0,"STR,p/40,END,p/25,WIL,p/20,MAG,p/35",,random,"0,1,2,3,4,5,6,7,8,9",buff,ActHeadpat,buff,高揚,Euphoric,#1は高揚した。,#1 feel(s) euphoric.,#1の高揚は冷めた。,#1 no longer feel(s) euphoric.,,,condition,True,士気を上昇させる加護。,Blessing that boosts morale.
93,ConBerserk,狂戦士化,Berserk,,Bad,,5,10,,,,0,"SPD,100,STR,p/20,END,p/15,WIL,-p/20,MAG,-p/10",ConFear,,"0,0,0,0,0,0,0,0,0,0",buff,,"buff,rage",狂戦士化,Berserk,怒りが#1を支配した！,#1 are/is consumed by fury!,#1は落ち着いた。,#1 feel(s) calm again.,,,condition,True,怒りに支配され攻撃行動しか行わなくなる状態。全ての与ダメージが上昇する。,A condition where you are consumed by rage and can only perform offensive actions. All damage dealt is increased.
88,ConRebirth,再臨,Rebirth,,Buff,,-1,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpRebirth,"revive,revive",再臨,Rebirth,#1は大いなる存在により保護された。,#1 are/is protected by a great being.,大いなる存在は#1の元を去った。,The great being leaves #1.,,,condition,True,死亡した時に自動的に蘇る加護。,Blessing that automatically revives the bearer upon death.
90,ConBrightnessOfLife,いのちの輝き,Brightness of Life,,Buff,,p/2+10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpBrightnessOfLife,"revive,revive",いのちの輝き,Brightness of Life,#1の命はまばゆい輝きを帯びた。,#your life is bathed in a radiant glow.,,,,,condition,True,自爆への欲求を高める加護。,Blessing that intensifies the desire for self-destruction.
76,ConStrife,戦禍の炎,Flames of Strife,,Buff,,30,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,ConStrife,"buff,fire",戦禍の炎,Flames of Strife,,,,,,,condition,True,敵を倒すごとに物理攻撃が強化される加護。,Blessing that strengthens physical attacks with each enemy defeated.
78,ConChampagne,シャンパンコール,Champagne Call,,Buff,,p*3/2,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpHOT,"buff,fire",シャンパンコール,Champagne Call,,,,,,,condition,True,シャンパンコールを定期的に唱える加護。,Blessing that periodically casts champagne call.
79,ConPeace,心の平穏,Peace of Mind,,Buff,,p/5+10,10,,,,0,,"ConInsane,ConHallucination,ConBerserk",random,"0,1,2,3,4,5,6,7,8,9",buff,SpPeace,"buff,fire",心の平穏,Peace of Mind,#1の心は落ち着いた。,#1 feel(s) a sense of inner peace.,#1の心の平穏は去っていった。,The peace in #your heart leaves.,,,condition,True,狂気から心を守る加護。,Blessing that protects your mind from insanity.
43,ConLevitate,浮遊,Levitation,,Buff,ConGravity,p/5+10,10,,,,0,,,random,"0,1,2,3,4,5,6,7,8,9",buff,SpLevitate,"revive,buff",浮遊,Levitate,#1は浮き上がった。,#1 levitate(s).,#1の浮遊の効果は切れた。,#1 no longer levitate(s).,,,condition,True,浮遊を授ける加護。,Blessing that grants levitation.
48,ConHolyShield,聖なる盾,Holy Shield,BaseBuff,Buff,ConWeakness,p/3+10,10,,,,0,"PV,p/15+15","ConFear,ConWeakness",random,"0,1,2,3,4,5,6,7,8,9",buff,SpHolyShield,holyveil,聖なる盾,Holy Shield,#1は光輝いた。,#1 shine(s).,#1の体は輝きを失った。,#your body stops shining.,,,condition,True,防御力を上げる加護。,Blessing that enhances defense.
49,ConWisdom,知者の加護,Divine Wisdom,BaseBuff,Buff,ConSilence,p/4+10,10,,,,0,"MAG,p/40+6,LER,p/40+6,reading,p/40+3",ConConfuse,random,"0,1,2,3,4,5,6,7,8,9",buff,SpWisdom,holyveil,知者の加護,Divine Wisdom,#1の思考は冴え渡った。,#1 start(s) to think clearly.,#1は愚かになった気がした。,#1 are/is no longer genius.,,,condition,True,知恵を授ける加護。,Blessing that bestows wisdom.
52,ConInvulnerable,不死身,Invulnerable,,Buff,,p/1000,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,不死身,Invulnerable,#1は黄金の光に包まれた。,The fate protects #1.,,,,,condition,True,傷つかなくなる加護。,Blessing that grants invulnerability.
82,ConDeathSentense,死の宣告,Death Sentence,,Sentence,,13,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,ActDeathSentense,"death,laugh_death",死の宣告,Death Sentence,#1は死を宣告された。,#1 are/is sentenced to death.,,,,,condition,True,一定時間後に死ぬ宣告。現在のマップを離れるか、宣告者を破壊することで解除される。,Sentence that causes death after a certain period of time. It can be lifted by leaving the current map or destroying the sentenser.
67,ConBoost,覚醒,Boost,,Buff,,30,10,,,,0,"SPD,min(100+p/3;300),featRapidArrow,4,featRapidMagic,2",,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,覚醒,Boost,#1は覚醒した！,#1 is awaken!,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,真の力に目覚める加護。,Blessing that boosts attributes.
96,ConSevenSense,セブンセンシズ,Seventh Sense,,Buff,,7,10,,,,0,"SPD,min(100+p/10;200),featRapidArrow,2,featRapidMagic,1",,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,セブンセンシズ,Seventh Sense,#1はセブンセンシズに目覚めた！,#1 awaken(s) to the Seventh Sense!,#1の小宇宙は燃え尽きた。,#your cosmo fade(s) away.,,,condition,True,真の力に目覚める加護。,Blessing that boosts attributes.
69,ConTransmuteBroom,ホウキ変容,Broomification,,Buff,,30+p,10,,,,0,"SPD,40,life,-10,STR,-10,DV,20,resFire,-10,levitation,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteBroom,"debuff,offering",ホウキ変容,Broomification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
70,ConTransmutePutit,プチ変容,Putitification,,Buff,,30+p,10,,,,0,"STR,-5,END,-5,CHA,5,resAcid,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmutePutit,"debuff,offering",プチ変容,Putitification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
92,ConTransmuteCat,猫変容,Catification,,Buff,,30+p,10,,,,0,"SPD,20,stealth,20,bane_machine,10,bane_fish,10,mod_flurry,20,mod_chaser,20,resFire,-5,resSound,-5",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteCat,"debuff,offering",猫変容,Catification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
98,ConTransmuteBat,コウモリ変容,Bat Transformation,,Buff,,p/10,10,,,,0,"SPD,60,stealth,30,evasionPerfect,65,dmgDealt,-50,life,-90,mana,-50,levitation,10,negateSunburn,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteBat,"debuff,offering",コウモリ変容,Bat Transformation,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
102,ConTransmuteMimic,ミミック,Mimic,,Buff,,p/10,10,,,,0,"SPD,-50,stealth,40+p/5,PDR,75,EDR,75,dmgDealt,-90,evasionPerfect,-200",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteMimic,,ミミック,Mimic,#1は擬態した。,#1 mimic(s).,#1は擬態を解いた！,#1 reveal(s) #his true form!,,,condition,True,他者への変容。,Transformation into another.
105,ConTransmuteShadow,影被り,Shadowform,,Buff,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteShadow,,影被り,Shadowform,#1は擬態した。,#1 mimic(s).,#1は擬態を解いた！,#1 reveal(s) #his true form!,,,condition,True,他者への変容。,Transformation into another.
99,ConVampire,吸血症,Vampirism,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,,,#,#,,,,,,,condition,False,,
101,ConPeaky,ピーキー,Peaky,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,ピーキー,Peaky,,,,,,,condition,False,,
103,ConAmbush,不意打ち,Ambush,,Neutral,,4,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",stance,StTaunt,,不意打ち,Ambush,,,,,,,condition,False,攻撃が必ずクリティカルヒットになる状態。,A condition where critical hits are guaranteed on all attacks.
104,ConATField,心の壁,Mental Barrier,,Neutral,,p/5,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,心の壁,Mental Barrier,,,,,,,condition,False,テレキネシスの影響を受けにくくなる状態。,A condition where telekinesis has reduced effect.
50,ConMiasma,瘴気,Miasma,,Debuff,,p/100+5,50,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,ActMiasma,debuff,瘴気,Miasma,#1は#2の瘴気に包まれた。,#1 are/is enveloped in the miasma of #2.,,,,,condition,False,継続的に体力を奪う呪い。,Hex that gradually damages the target.
44,ConGravity,重力,Gravity,,Debuff,,p/20+10,20,negateGravity,,,0,,ConLevitate,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpGravity,"debuff,gravity",重力,Gravity,#1は重力を感じた。,#1 feel(s) the gravity.,#1の体は元通り軽くなった。,#1 no longer feel(s) the gravity.,,,condition,False,重力を付与する呪い。テレポートやノックバックを阻害する。,Hex that applies gravity. It blocks teleportation and knockback effects.
47,ConSilence,沈黙,Silence,,Debuff,,p/80+5,8,,WIL,,500,,,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpSilence,debuff,沈黙,Silence,#1は分厚い霧に覆われた。,#1 are/is surrounded by hazy mist.,,,,,condition,False,詠唱を阻害する呪い。,Hex that impedes incantations.
57,ConWeakness,脆弱,Weakness,,Debuff,,p/50+10,20,,WIL,,20,,,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpWeakness,debuff,脆弱,Weakness,#1は脆くなった。,#1 feel(s) weak.,,,,,condition,False,防御を半減する呪い。,Hex that halves defense.
65,ConBane,災い,Bane,,Debuff,,p/50+10,20,,LER,,20,"LUC,-50-p/3",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpBane,debuff,災い,Bane,#1は不幸になった。,Fortune has forsaken #1.,,,,,condition,False,不幸になる呪い。,Hex that strips luck.
68,ConExcommunication,破門,Excommunication,,Debuff,,p/50+20,20,,LER,,20,,,,"0,1,2,3,4,5,6,7,8,9",debuff,SpBane,debuff,破門,Excommunication,#1は破門された。,#1 are/is excommunicated.,#1は許された。,#1 are/is forgiven.,,,condition,False,信仰を断絶する呪い。,Hex that severs faith.
58,ConWeakResEle,元素の傷跡,Elemental Scar,,Debuff,,p/40+8,15,,END,,20,"resFire,-5-p/100,resCold,-5-p/100,resLightning,-5-p/100",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpWeakResEle,debuff,元素の傷跡,Elemental Scar,#1は元素への耐性を失った。,#1 lose(s) resistance to elements.,,,,,condition,False,元素への耐性を奪う呪い。,Hex that weakens resistances to elements.
89,ConNightmare,ナイトメア,Nightmare,,Debuff,,p/60+6,15,,LER,,50,"resMind,-4-p/150,resNether,-3-p/200,resDarkness,-5-p/100",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpNightmare,debuff,ナイトメア,Nightmare,#1は悪夢に苛まれた。,#1 are/is tormented by a nightmare.,,,,,condition,False,悪夢により耐性を減少させる呪い。,Hex that weakens resistances through nightmares.
11,ConDisease,病気,Disease,,Disease,,p/5,10,,,,0,,,,"0,0,0,0,0,0,1,1,1,1",disease,,,"病気,重病","Sick,Very Sick",#1は病に蝕まれた。,#1 feel/feels sick.,#1の病は回復した。,#1 recover/recovers from sickness.,,,condition,False,病気により自然回復が止まった状態。,A condition where natural healing stops due to illness.
37,ConDrug,薬中毒,Addiction,,Disease,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",disease,,,薬漬け,Drugged,#1はハイになった。,#1 become/becomes high.,#1はまともになった。,#1 are/is no longer high.,,,condition,False,薬がないと生きていけない状態。,A condition where you cannot live without medication.
41,ConAnorexia,拒食症,Anorexia,,Disease,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",disease,,"debuff,offering",拒食症,Anorexia,#1は拒食症になった。,#1 develop/develops Anorexia.,#1の拒食症は治った。,#1 manage/manages to recover from anorexia.,,,condition,False,食べたものを吐き出してしまう状態。,A condition where you vomit everything you eat.
31,ConTorch,松明,Torch,,Neutral,,p*30,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,松明,Torch,,,,,,,condition,True,,
100,ConDark,潜行,Dark Concealment,,Neutral,,10+p/5,10,,,,0,"stealth,10+p/20,negateSunburn,10",,,"0,1,2,3,4,5,6,7,8,9",reload,,,潜行,Dark Concealment,#1は闇に潜った。,#1 don(s) darkness.,#1は闇を抜けた。,#1 cast(s) off darkness.,,,condition,True,闇に潜んだ状態。,A condition where you are hidden in darkness.
24,ConWet,濡れ,Wet,,Neutral,,p/5,10,,,,0,,ConBurning,,"0,1,2,3,4,5,6,7,8,9",wet,,,濡れ,Wet,#1は濡れた。,#1 are/is wet.,#1は乾いた。,#1 dry/dries up.,,,condition,False,濡れた状態。電撃属性に弱くなる。,A condition where you are wet and more susceptible to electric attacks.
