id,_id,name_JP,name,aka_JP,aka,idActor,sort,size,_idRenderData,tiles,tiles_snow,colorMod,components,defMat,LV,chance,quality,hostility,biome,tag,trait,race,job,tactics,aiIdle,aiParam,actCombat,mainElement,elements,equip,loot,category,filter,gachaFilter,tone,actIdle,lightData,idExtra,bio,faith,works,hobbies,idText,moveAnime,factory,detail_JP,detail
fish_ piranha,449,ピラニア,piranha,,,,0,,chara,2720,,0,,,11,100,0,,Water,mini,,fish,none,,,"1,100",,Cut,,,,chara,,,,,,,,,,,,,,,
balloonfish,444,ハリセンボン,balloonfish,,,,0,,chara,2819,,0,,,15,100,0,,Water,suicide,,fish,none,,,"1,80","ActSuicide,breathe_Darkness/40,hand_Nerve/10",,featSpike/1,,,chara,,,,,,,,,,,,,,,
tako,445,オクトパス,octopus,,,,0,,chara,2820,,0,,,15,100,0,,Water,,,octopus,none,,,"1,80","hand_Darkness/60,ActEntangle,ActNTR,ActTouchDrown/50",,,,,chara,,,,,,,,,,,,,,,
ika,446,クラーケンの赤子,baby kraken,,,,0,,chara,2821,,0,,,25,100,0,,Water,,,octopus,predator,,,"1,80","ActEntangle/20,ActTouchDrown/20",,,,,chara,,,,,,,,,,,,,,,
kraken,461,クラーケン,kraken,,,,0,,chara_LW,202,,0,,,50,20,0,,Water,,,octopus,predator,,,"1,20","SpSummonTako/50,hand_Darkness/60,ActEntangle,ActNTR,ActTouchDrown/50",,"meleeDistance/3,mod_splash/50,featMassSummoner/1",,,chara,,,,,,,,,,,,,,,
sahagin,463,サハギン,sahagin,,,,0,,chara,2822,,0,,,16,100,0,,Water,,,mermaid,warrior,,,"1,80",,,,,,chara,,,,,,,,,,,,,,,
sahagin_burglar,466,サハギン・バーグラー,sahagin burglar,,,,0,,chara,2824,,0,,,19,100,0,,Water,,,mermaid,thief,,,"1,80",,,,,,chara,,,,,,,,,,,,,,,
sahagin_sorcerer,468,サハギン・ソーサラー,sahagin sorcerer,,,,0,,chara,2825,,0,,,22,100,0,,Water,,,mermaid,wizard,,,"3,50","bolt_Cold,miasma_Cold,SpHealHeavy,SpSummonFish/20",,,,,chara,,,,,,,,,,,,,,,
jellyfish,443,クラゲ,jellyfish,,,,0,,chara,2818,,0,,,6,100,0,,Water,,,octopus,none,,root,"1,5,0",hand_Nerve/200,,,,,chara,,,,,,,,,,,,,,,
jellyfish_deep,487,深海クラゲ,deep jellyfish,,,,0,,chara,2313,,100,,,24,100,0,,Water,random_color,,octopus,none,,root,"1,5,0",hand_Nerve/200,,,,,chara,,,,,wisp_bright,deep_jellyfish,,,,,,,,,
tacchan,441,タッキー,seahorse,,,,0,,chara,2816,,100,,,7,100,0,,Water,mini,,fish,none,,,"2,60",breathe_/1,"Fire,Cold,Lightning,Mind,Nerve",,,,chara,,,,,,,,,,,,,,,
putty,158,プチ,putit,,,,0,,chara,2506,,0,,,1,250,0,,,,,slime,none,,,"1,80",,,,,,chara,,,putty,,,,,,,,putty,hop,,,
putty_mech,512,失敗作,failure,,,,0,,chara,2705,,0,,copper,1,100,0,,Factory,,,machine,none,,,"1,80",,,,,,chara,,,putty,,,,,,,,putty,hop,,,
putty_mech_b,524,ベス失敗作,beth failure,,,,0,,chara,2905,,0,,copper,5,100,0,,Factory,,,machine,none,,,"1,80",,,,,,chara,,,putty,,,,,,,,putty,hop,,,
putty_red,341,ベスプチ,beth putit,,,,0,,chara,2507,,0,,,4,200,0,,,,,slime,none,,,"1,80",,,,,,chara,,,putty,,,,,,,,putty,hop,,,
putty_water,459,水プチ,water putit,,,,0,,chara,2306,,0,,,5,100,0,,Water,water,,slime,none,,,"1,80",,,,,,chara,,,putty,,,,,,,,putty,hop,,,
broom_chara,317,魔女のホウキ,witch's broom,,,,0,,chara,2114,,0,,,10,0,0,,,noRandomProduct,,wisp,none,,,"1,80",,,,,,chara,,,,,,,,,,,,hop,,,
rabbit,160,野ウサギ,rabbit,,,,0,,chara,1709,,0,,,1,100,0,Neutral,,,,rabbit,tourist,,,"1,80",,,,,,chara,,livestock,,,,,,,,,,hop,,,
rat,161,ネズミ,rat,,,,0,,chara,1302,,0,,,1,100,0,,,,,rat,none,,,"1,80",ActWeaken/20,,,,,chara,,livestock,,,,,,,,,rat,hop,,,
snail,180,かたつむり,snail,,,,0,,chara,"1708,1614,1615,1616,1617,1708",,0,,,1,100,0,,,,,snail,tourist,,,"1,80",,,featGeneSlot/1,,,chara,,livestock,,,,,,,,,snail,,,,
snail_sea,442,海かたつむり,sea snail,,,,0,,chara,2817,,100,,,14,100,0,,Water,"random_color,sand",,snail,predator,,,"1,80","hand_Poison/40,hand_Acid/20",,,,,chara,,livestock,,,,,,,,,snail,,,,
tourist,190,*r,*r,観光客,tourist,,0,,chara,"916,917",,0,,,1,100,0,Neutral,,neutral,,yerles,tourist,,,"1,80",,,,,,chara,,resident,,,,,,,Fish,,tourist,,,,
bit,252,#ele4ファンネル,#ele funnel,,,,0,,chara,1613,,100,,,1,0,0,Neutral,Factory,,,wisp,none,,,"3,50",arrow_/100,"Fire,Cold,Lightning,Darkness,Mind,Poison,Nerve,Nether,Sound,Chaos",featMagicManner/1,,,chara,,,,,wisp,,,,,,,,,,
dog,48,仔犬,puppy,,,,0,,chara,1625,,0,,,1,100,0,Neutral,,,,dog,none,,,"1,80",,,,,,chara,,livestock,,,,,,,,,poppy,hop,,,
dog_ves,529,「ヴェセル」と名付けられた仔犬,"puppy named ""Vesel""",,,,0,,chara,1625,,0,,,2,0,0,Neutral,,,,dog,paladin,tank,,"1,80",StTaunt,,featLoyal/1,,,chara,,livestock,,,,,,luck,,,poppy,hop,,,
fox_wild,424,野狐,wild fox,,,,0,,chara,2608,,0,,,5,20,0,Neutral,,,,dog,none,,,"1,80",,,,,tail_fox/50,chara,,livestock,,,,,,,,,poppy,hop,,,
dachshund,426,ダックスフンド,dachshund,,,,0,,chara,2610,,0,,,3,20,0,Neutral,,,,dog,none,,,"1,80",,,,,,chara,,livestock,,,,,,,,,poppy,hop,,,
hermitcrab,90,やどかり,hermit crab,,,,0,,chara,1715,,0,,,1,100,0,,Sand,,,shell,predator,,stand,"1,70",,,,,,chara,,livestock,,,,,,,,,,,,,
hermitcrab_king,428,ヤドカーン,king hermit crab,,,,0,,chara,2710,,0,,,26,100,0,,Sand,,,shell,predator,,stand,"1,70",,,"PV/100,PDR/50,EDR/95,mana/-60,vigor/-80",,,chara,,livestock,,,,,,,,,,,,,
turtle,435,亀,turtle,,,,0,,chara,2810,,100,,,14,100,0,Neutral,Sand,random_color,,shell,paladin,,stand,"1,70",SpHealHeavy/30,,,,shield_turtle/50,chara,,livestock,,,,,,healing,,,,,,,
sea_worm,458,ウミミミズ,sea worm,,,,0,,chara,2728,,100,,,2,100,0,,Water,"random_color,water",,mandrake,none,,root,"4,0,0",,,,,,chara,,livestock,,,,,,,,,,,,,
sea_anemone,436,海のアネモネ,sea anemone,,,,0,,chara,2811,,100,,,12,100,0,,Water,"random_color,water",,mandrake,none,,root,"4,0,0","ActEntangle/70,hand_Nerve,hand_Poison,hand_Mind",,,,,chara,,livestock,,,,,,,,,,,,,
dragon_leafy,437,リーフィーシー#ele5ドラゴン,leafy sea #ele5 dragon,,,,0,,chara,"2812,2813",,100,,,32,50,0,,Water,"random_color,water",,drake,predator,,stand,"1,80",breathe_/20,"Cold,Lightning,Nerve",featAquatic/2,,,chara,,livestock,,,,,,,,,,,,,
shojo,172,*r,*r,少女,little girl,,0,,chara,1003,,0,,,4,100,0,Neutral,,neutral,,roran,warrior,tank,,"1,100",StTaunt,,featHardy/3,,,chara,,resident,,,,,,,Lumberjack,,shojo,,,,
sister,176,*r,*r,妹,younger sister,,0,,chara,1918,1919,0,,,1,100,0,Neutral,,neutral,,roran,thief,,,,,,,,,chara,,resident,,,,,f,,,,sister,,,,
olderyoungersister,321,年上の妹,older younger sister,,,,0,,chara,"2022,2022,2023",,0,,,15,0,4,Friend,,neutral,OlderYoungerSister,roran,swordsage,,,"1,80",weapon_Chaos,,"resChaos/20,featAdam/5",,,chara,,resident,,,,,f/51044/152/46/friendly|私|あなた,,,,olderyoungersister,,,,
cat,27,仔猫,kitten,,,,0,,chara,"1620,1621,1622,1623",,0,,,3,100,0,Neutral,,,,cat,none,,,"1,80",,,featHardy/3,,,chara,,livestock,,,,,,,,,cat,hop,,,
littleOne,110,リトルシスター,little sister,,,,0,,chara,928,,0,,,1,0,4,Neutral,,neutral,LittleOne,mutant,tourist,,,"5,100",,,featLittleOne/1,,,chara,,,,,,,f,,,,littleOne,,,,
producer,152,プロデューサー,producer,,,,0,,chara,1021,,0,,,1,100,0,Neutral,,neutral,,juere,tourist,,,,,,,,,chara,,,,,,,,,,Rich,,,,,
fisher,257,*r,*r,釣り人,fisher,,0,,chara,"1118,1119",,0,,,1,100,0,Neutral,,neutral,,yerles,tourist,,,"1,80",,,,,,chara,,resident,,,,,,,Fish,,tourist,,,,
elder,54,*r,*r,老人,senior,,0,,chara,"800,801","1821,1822",0,,,1,100,0,Neutral,,neutral,,norland,none,,,"2,50",,,,,,chara,,resident,,,,,,,,,elder,,,,
shadow,297,影,shadow,,,,0,,chara,1415,,0,,,1,0,0,,,kamikaze,,bat,none,,,"1,80",ActSuicide,Sound,,,,chara,,,,,,,,,,,,,,,
tsunami,476,海嘯,tidal wave,,,,0,,chara,1321,,0,,,1,0,0,,,kamikaze,,slime,none,,,"1,100",,Cold,"SPD/500,mod_ammo_knockback/100,PDR/90,EDR/90",,,chara,,,,,,,,,,,,,,,
younglady,207,*r,*r,嬢,young lady,,0,,chara,"1017,1017,2108,2108",,0,,,1,0,0,Neutral,,neutral,Bard,roran,pianist,,,,"ActThrowPotion/30,SpWeakness,SpSpeedDown",,,,,chara,,resident,,,,,,,,,lady,,,,
sister_cat,177,*r,*r,妹猫,younger cat sister,,0,,chara,1018,,0,,,1,0,0,Neutral,,neutral,,catsister,thief,,,,,,,,,chara,,resident,,,,,,,,,sister,,,,
sister_shark,460,*r,*r,妹シャーク,younger shark sister,,0,,chara,2826,,0,,,1,0,0,Neutral,,neutral,,roran,predator,,,,,Cut,"swimming/45,featPegasus/1,featAquatic/2",,tail_shark/200,chara,,resident,,,,,,,,,sister,,,,
sister_penguin,473,*r,*r,妹ペンギン,younger penguin sister,,0,,chara,2926,,0,,,14,5,0,Neutral,,"water,snow",,roran,tourist,,,,,,"featNorland/1,swimming/32,featPegasus/1,featAquatic/5",,,chara,,resident,,,,,,,,,sister,,,,
publicPerformer,154,大道芸人,public performer,,,,0,,chara,1200,,0,,,2,100,0,,,,,yerles,thief,,,"4,50","Wait,Wait",,,archer,,chara,,,,,,,,,,,performer,,,,
tourist_hotspring,192,*r,*r,温泉マニア,hotspring maniac,,0,,chara,"1112,1113",,0,,,2,100,0,Neutral,,neutral,,norland,tourist,,,"1,80",,,,,,chara,,resident,,,,,,,,,tourist_hotspring,,,,
mermaid_hotspring,316,*r,*r,温泉マーメイド,hotspring mermaid,,0,,chara,"2121,2121,2122,2122",,0,,,12,100,0,Neutral,,neutral,Bard,mermaid,pianist,,,"1,80",hand_Mind/60,,,,,chara,,resident,,,,,,,,,mermaid_hotspring,,,,
sheep,171,羊,sheep,,,,0,,chara,1312,,0,,,2,100,0,Neutral,,,,sheep,tourist,,,"1,80",,,,,,chara,,livestock,,,,,,,,,sheep,hop,,,
noble,226,*r,*r,貴族,noble,,0,,chara,"1824,1823","1924,1923",0,,,2,100,0,Friend,,neutral,Citizen,norland,warrior,,,"1,80",,,,,,chara,,resident,,,,,,,,Rich,noble,,,,
bat,12,コウモリ,bat,,,,0,,chara,1710,,0,,,2,100,0,,,,,bat,none,,,"2,80",,,,,,chara,,livestock,,,,,,,,,,,,,
bat_trans,533,コウモリ,bat,,,,0,,chara,3010,,0,,,2,0,0,,,noRandomProduct,,vampire,tourist,,,"2,80",,,,,,chara,,livestock,,,,,,,,,,,,,
bat_vampire,490,吸血コウモリ,vampire bat,,,,0,,chara,1610,,0,,,14,100,0,,,,,bat,predator,,,"2,80",ActDrainBlood/60,,resNether/15,,,chara,,livestock,,,,,,,,,,,,,
bat_dragon,491,ドラゴンバット,dragon bat,,,,0,,chara,1612,,0,,,30,100,0,,,dragon,,bat,predator,,,"1,80",,,,,,chara,,livestock,,,,,,,,,,,,,
griffin,353,グリフィン,Griffin,孤高のミミズク,"majestic owl ",,0,,chara,2206,,0,,,42,0,4,Friend,,,Griffin,chicken,predator,,,,,,"featBoost/1,levitation/1",,,chara,,livestock,,,,,m/8/45/6/VIP,,Hunt,Sleep,,,,,
yeek,205,イーク,yeek,,,,0,,chara,1712,,0,,,2,200,0,,,,,yeek,none,,,"1,80",,,,none,,chara,,livestock,,,,,,,,,,,,,
yeek_warrior,354,イークの戦士,yeek warrior,,,,0,,chara,2400,,0,,,6,100,0,,,,,yeek,warrior,,,"1,80",,,,,,chara,,livestock,,,,,,,,,,,,,
yeek_archer,355,イークの射手,yeek archer,,,,0,,chara,2401,,0,,,4,100,0,,,,,yeek,archer,,,"2,30",Wait,,,,,chara,,livestock,,,,,,,,,,,,,
yeek_kamikaze,356,カミカゼイーク,kamikaze yeek,,,,0,,chara,2402,,0,,,6,40,0,,,kamikaze,,yeek,none,,,"1,100",ActSuicide,,,,,chara,,livestock,,,,,,,,,,,,,
yeek_master,357,マスターイーク,master yeek,,,,0,,chara,2403,,0,,,9,100,0,,,,,yeek,wizard,,,"3,70","SpTeleportShort/30,bolt_Darkness/50,SpSummonYeek/30",,featSummoner/1,,,chara,,livestock,,,,,,,,,,,,,
loytel,290,ロイテル,Loytel,開拓監査官,frontier inspector,,0,,chara,1922,826,0,,,2,0,4,Friend,,,Loytel,norland,gunner,,,,,,,,,chara,,,,,,,m/32/188/74/rude|私|お前,,Supervising,Gardening,loytel,,,,
quru,308,クルイツゥア,Quruitzia,災眼の,ill eyed,,0,,chara,1921,828,0,,,14,0,4,Friend,,,Quru,norland,warmage,,,"1,60","hand_Nether/50,arrow_Magic/50,bolt_Cold/50,bolt_Darkness/50",,,,,chara,,,,,,,f/13/140/41/friendly|私|貴方,,Chore,Cook,quru,,,,
corgon,318,コルゴン,Corgon,鋼鉄竜,steel dragon,,0,,chara,2124,829,0,,,8,0,4,Friend,,,Corgon,dragon,predator,,,,,,"featRoran/1,featGeneSlot/2",,,chara,,,,,,,m/72/120/134/friendly,,Hoard,Sleep,,,,,
kettle,309,ケトル,Kettle,放浪の錬金術師,wandering alchemist,,0,,chara,1920,824,0,,,10,0,4,Friend,,,Kettle,norland,alchemist,,,"2,50","SpHOT/60,SpResEle/50/pt,weapon_Mind,arrow_Mind/70",,,,,chara,,,,,,,m/78062252/174/59/friendly|私|君,,Research,Walk,kettle,,,,
duck,52,アヒル,duck,,,,0,,chara,"1311,2611",,0,,,3,100,0,Neutral,,staticSkin,,chicken,none,,,"1,80",,,,,,chara,,livestock,,,,,,,,,chicken,hop,,,
floatingeye,64,フローティングアイ,floating eye,,,,0,,chara,1300,,0,,,3,100,0,,,,,eye,none,,stand,"1,10,0",hand_Nerve/80,Nerve/100,,,,chara,,,,,,,,,,,,,,,
prostitute,153,*r,*r,娼婦,prostitute,,0,,chara,"1110,1111",,0,,,3,100,0,Friend,,neutral,Bitch,norland,thief,,,"1,80",,,,,,chara,,resident,,,,,,,Feel,,bitch,,,,
dancer,351,*r,*r,ダンサー,dancer,,0,,chara,"2300,2301",,0,,,9,100,0,Friend,,neutral,BitchDancer,norland,thief,,,"1,80",,,,,,chara,,resident,,,,,,,Cheer,,bitch,,,,
goat,74,ヤギ,goat,,,,0,,chara,"1313,1314",,0,,,3,100,0,Neutral,,,,sheep,none,,,"1,80",,,,,,chara,,livestock,,,,,,,,,sheep,hop,,,
artist,227,*r,*r,芸術家の卵,artist,,0,,chara,"1829,1828",,0,,,3,100,0,Friend,,neutral,Citizen,norland,wizard,,,"1,80",hand_Mind/70,,,,,chara,,resident,,,,,,,,Paint,artist,,,,
goblin,75,ゴブリン,goblin,,,,0,,chara,1422,,0,,,3,200,0,,,,,goblin,none,,,"1,80",,,,,,chara,,,,,,,,,,,,,,,
goblin_warrior,369,ゴブリンの戦士,goblin warrior,,,,0,,chara,2410,,0,,,7,150,0,,,,,goblin,warrior,,,"1,80",,,,,,chara,,,,,,,,,,,,,,,
goblin_wizard,370,ゴブリンの魔法使い,goblin wizard,,,,0,,chara,2411,,0,,,8,100,0,,,,,goblin,wizard,,,"1,80","arrow_Lightning/50,SpTeleportShort/15",,,,,chara,,,,readBook,,,,,,,,,,,
goblin_shaman,371,ゴブリンシャーマン,goblin shaman,,,,0,,chara,2412,,0,,,8,100,0,,,,,goblin,warmage,hexer,,"1,80","SpHealLight/60,bolt_Fire/60,SpSpeedDown/40,SpSummon/60",,,,,chara,,,,,,,,,,,,,,,
orc_warrior,372,オークの戦士,orc warrior,,,,0,,chara,1420,,0,,,11,150,0,,,,,orc,warrior,,,"1,80",,,,,,chara,,,,,,,,,,,,,,,
gnome,73,ノーム,gnome,,,,0,,chara,1402,,0,,,3,100,0,,,,,goblin,none,,,"1,80","SpTeleport/50,ActSteal/30",,,,,chara,,,,,,,,,,,,,,,
quickling,439,クイックリング,quickling,,,,0,,chara,2814,,0,,,15,25,0,,,,,quickling,none,,,"2,50","ActSteal/20,ActStealMoney/50",,,,,chara,,,,,,,,,,,,,,,
quickling_archer,440,クイックリングの弓使い,quickling archer,,,,0,,chara,2815,,0,,,19,25,0,,,,,quickling,archer,,,"3,50",ActInsult/20,,,,,chara,,,,,,,,,,,,,,,
centaur_archer,509,ケンタウロスの弓使い,centaur archer,,,,0,,chara,"2920,2919",,100,,,28,100,0,,,random_color,,centaur,archer,,,"4,50",,,,,,chara,,,,,,,,,,,,,,,
pig,149,豚,pig,,,,0,,chara,1309,,0,,,4,100,0,Neutral,,,,animal,predator,,,"1,50",ActRush,,,,,chara,,livestock,,,,,,,,,pig,hop,,,
tourist_festival,191,*r,*r,祭りの観光客,festival tourist,,0,,chara,"1104,1105",,0,,,4,100,0,Friend,,neutral,Citizen,yerles,tourist,,,"1,80",,,,,,chara,,resident,,,,,,,Fish,,tourist_festival,,,,
citizen_cyber,38,*r,*r,サイバードームの住民,cyberdome civilian,,0,,chara,"918,919,920,921",,0,,,4,100,0,Friend,,neutral,Citizen,yerles,gunner,,,"2,80",,,,,,chara,,resident,,,,,,,,,citizen,,,,
citizen_exile,421,*r,*r,追放者,exile,,0,,chara,"2805,2806,2807,2808",,0,,,14,3,0,Friend,,neutral,CitizenExile,servant,wizard,,,"3,70","arrow_Magic/80,arrow_Nether/80,arrow_Darkness/80",,levitation/1,,,chara,,,,readBook,,,,element,,,,,,,
elder_exile,465,ビチェリン,Bicerin,追放者の長,elder exile,,0,,chara,2908,,0,,,25,0,4,Friend,,neutral,ExileElder,servant,wizard,,,"3,70","arrow_Magic/80,arrow_Nether/80,arrow_Darkness/80",,levitation/1,,,chara,,,,readBook,,,m/7249/178/44/shy|我|汝,element,,,,,,,
exile_girl,480,レイア,Leia,純白の法,white law,,0,,chara,2907,,0,,,18,0,4,Friend,,neutral,UniqueChara,lich,wizard,,,"3,70","ActManaAbsorb,SpHealHeavy,SpWisdom/100/pt,bolt_Lightning,bolt_Cold",,featNirvana/3,,,chara,,,,readBook,,,f/2417/147/44/polite|私|あなた,element,Chore,Cheer,,,,,
goose,77,ガチョウ,goose,,,,0,,chara,1318,,0,,,4,100,0,Neutral,,,,chicken,none,,,"1,80",,,,,,chara,,livestock,,,,,,,,,chicken,hop,,,
cat_silver,29,*r,*r,シルバーキャット,silver cat,,0,,chara,1407,,0,,,1,10,4,Neutral,,,Silvercat,cat,none,,,"1,80",,,featRoran/1,,,chara,,livestock,,,,,,,,,cat,hop,,,
cat_stray,334,迷子の子猫,stray cat,,,,0,,chara,1624,,0,,,10,100,0,Neutral,,,,cat,predator,,,"1,80",,,,,,chara,,livestock,,,,,,,,,cat_stray,hop,,,
bell_silver,17,シルバーベル,silver bell,,,,0,,chara,1423,,0,,,4,4,0,,,,,metal,none,,,"4,30","Wait,ActEscape/5",,,,"plat/1900,medal/500,mercury/100",chara,,,,,,,,,,,bell,,,,
bell_gold,402,ゴールドベル,gold bell,,,,0,,chara,2323,,0,,,5,3,0,,,,,metal,none,,,"4,30","Wait,ActEscape/5",,,,"money2/2900,medal/500,mercury/100",chara,,,,,,,,,,,bell,,,,
gangster,67,ごろつき,gangster,,,,0,,chara,1020,,0,,,5,100,0,,,,,yerles,none,,,"1,80",,,,,,chara,,resident,,,,,,,,,punk,,,,
prisoner,151,*r,*r,囚人,prisoner,,0,,chara,"1108,1109",,0,,,5,100,0,Neutral,,neutral,,norland,thief,,,"1,80",,,,,,chara,,resident,,,,,,,Lumberjack,,,,,,
begger,16,*r,*r,乞食,beggar,,0,,chara,"808,809",,0,,,5,100,0,Neutral,,neutral,,norland,tourist,,,"1,80",,,,,,chara,,resident,,,,,,,Farm,,begger,,,,
soldier_fallen,393,敗残兵,fallen soldier,,,,0,,chara,2302,,0,,,3,100,0,Neutral,,neutral,,norland,warrior,paladin,,"1,80",,,,,,chara,,resident,,,,,,,,,merc,,,,
merc,127,傭兵,mercenary,,,,0,,chara,"1008,1009",,0,,,5,100,0,Neutral,,neutral,,norland,warrior,,,"1,80",,,,,,chara,,resident,,,,,,,,,merc,,,,
master_arena,394,*r,*r,アリーナマスター,arena master,,0,,chara,2303,,0,,,40,100,0,Neutral,,neutral,Citizen,norland,warrior,tank,,"1,80","ActRush,StTaunt",,,,,chara,,resident,,,,,,,,,citizen,,,,
