id,name_JP,name,rarity,prefab,num,filter,tag,sound,detail_JP,detail
hat_magic,ウィザードハット,Wizard Hat,2,leaf,0,junk,junk,,,
scroll,巻物,Scroll,2,light,0,junk,junk,,,
mine,地雷,Mine,2,heavy,2,junk,junk,rock,,
ring,パルミアプライド,Palmia Pride,3,,0,lux,,drop_ring,,
bow,ウィンドボウ,Wind Bow,3,,3,lux,,drop_wood,,
dagger,ラッキーダガー,Lucky Dagger,3,,0,lux,,drop_ring,,
dagger2,エーテルダガー,Ether Dagger,3,,0,lux,,drop_ring,,
gwen,グウェン,Gwen,3,,2,lux,"chara,fem",,,
koku,黄金のヴェセル,Golden Vesel,3,,5,lux,,drop_vaseLight,,
renton,レントン,Renton,3,,1,,chara,,,
lar,ラーネイレ,Larnneire,3,,1,lux,"chara,fem",,,
lomi,ロミアス,Lomias,3,,1,lux,chara,,,
boe,黄金の防衛者,Golden Defender,3,heavy,4,lux,,drop_vase,,
pet_ehe,黒猫,Black Cat,3,,2,,chara,,,
pet_itz,追放者,Exile,3,leaf_super,1,,chara,,,
pet_kumi,妖精,Fairy,3,leaf_paper,2,,chara,,,
pet_lulu,黒天使,Black Angel,3,float,1,lux,"chara,fem",,,
pet_mani,アンドロイド,Android,3,,2,,chara,drop_vaseLight,,
pet_opa,黄金の騎士,Golden Knight,3,heavy_super,2,lux,"chara,fem",drop_vase,,
violin,黄金のストラディバリウス,Golden Stradivarius,3,,4,lux,,drop_vaseLight,,
diamond,ダイアモンド,Diamond,3,,0,lux,,drop_ring,,
magic,魔力の結晶,Magic Fragment,3,,2,,,drop_ring,,
flystone,浮遊石,Floating Stone,3,,2,lux,,drop_vaseLight,,
pumpkin,黄金のカボチャ,Golden Pumpkin,3,,2,lux,,drop_vase,,
mine_dog,地雷犬,Mine Dog,3,,1,,,rock,,
mine_rock,爆弾岩,Bomb Rock,3,heavy,2,junk,junk,drop_heavy,,
dragon,コルゴン,Korgon,4,heavy_super,1,lux,"god,chara,unique",drop_heavy,,
paint,肖像画,Portrait Painting,4,,2,lux,,drop_wood,,
paint2,風景画,Landscape Painting,4,,2,lux,,drop_wood,,
ehe,エヘカトル,Ehekatl,4,u_ehe,1,lux,"god,pair,chara,unique,fem",drop_ball,,
itz,イツパロトル,Itzpart,4,u_itz,1,lux,"god,chara,unique",,,
jure,ジュア,Jure,4,leaf_super,1,lux,"god,chara,unique,fem",,,
kumi,クミロミ,Kumiromi,4,u_kumi,1,lux,"god,pair,chara,unique",,,
lulu,ルルウィ,Lulwy,4,u_lulu,1,lux,"god,pair,chara,unique,fem",,,
mani,マニ,Mani,4,u_mani,1,lux,"god,chara,unique",,,
opa,オパートス,Opatos,4,u_opa,1,lux,"god,chara,unique",drop_heavy,,
elin,エリン,Elin,4,u_elin,1,lux,"god,chara,unique,fem",,,
rasen,螺旋の王,Spiral King,4,u_rasen,1,lux,"god,chara,unique,fem",,,
wynan,黄金のワイナン,Golden Wynan,4,heavy_super,1,lux,,drop_vase,,
vesda,ヴェスダ,Vesda,4,u_vesda,1,lux,"god,chara,unique",,,
qulu,クルイツゥア,Quruiza,4,heavy_super,1,lux,"god,chara,unique,fem",,,
harp,ハープ,Harp,4,,2,lux,,drop_harp,,
lightsabre,ライトサーベル,Lightsabre,4,,2,lux,,rock,,
pantie,パンティー,Pantie,4,leaf_super,2,lux,chara,,,
bra,ブラ,Bra,4,light,2,lux,,,,
tentacle,触手,Tentacle,3,u_tentacle,1,,fem,drop_ball,,
tentacle2,太い触手,Big Tentacle,4,u_tentacle2,1,,"god,chara,fem",drop_ball,,
tentacle3,巨大な触手,Huge Tentacle,5,u_tentacle3,1,,"god,chara,fem",drop_ball,,
boss,ラスボス,Last Boss,5,heavy_super,1,lux,"god,chara,unique",,,
odina,オディナ,Odina,5,heavy,1,lux,"god,chara,unique,fem",,,
lulu2,ルルウィ,Lulwy,6,u_lulu,1,lux,"god,pair,chara,unique,fem,noSpawn",,,
opa2,オパートス,Opatos,6,u_opa,1,lux,"god,chara,unique,noSpawn",drop_heavy,,
tentacle4,乱れた触手,Mad Tentacle,6,u_tentacle4,1,,"god,chara,fem,noSpawn",drop_ball,,
kinoko2,混沌きのこ,Chaos Mushroom,2,ball_super,5,junk,,drop_bounce,,
todo2,大食いトド,Todo,2,ball_super,3,junk,,drop_bounceHeavy,,
chicken2,もっふりチキン,Mofu Chicken,2,ball_super2,3,junk,,drop_chicken,,
