id,parent,name_JP,name,type,LV,chance,faction,value,idProfile,idFile,idBiome,idGen,idPlaylist,tag,cost,dev,image,pos,questTag,textFlavor_JP,textFlavor,detail_JP,detail
startSite,ntyris,野原,Meadow,Zone_StartSite,1,100,,0,,startSite,Plain,,,,0,0,default,"11,-48,332",,,,,
survival,asseria,空,Sky,Zone_StartSiteSky,1,100,,0,,startSiteSky,Plain,,,,0,0,default,"11,-48,332",,,,,
nymelle,ntyris,ナイミール,Nymelle,Zone_Nymelle,3,100,,0,Lesimas,,Cave,Cave/cave1,Dungeon,,0,0,default,"17,-52,374",,ナイミールの洞窟がある。風の音が聞こえる。,You see the cave of Nymelle. The sound of the wind echoes.,,
lysanas,ntyris,リサナス,Lysanas,Zone_Lysanas,30,100,,0,Lesimas,,Dungeon,Cave/cave1,Dungeon,,0,0,default,"87,-47,374",,リサナスの遺跡がある。何か重要なものが眠っている気がする。,You see the ruins of Lysanas. You feel that something important is slumbering there.,,
void,ntyris,すくつ,The Void,Zone_Void,50,100,,0,Lesimas,,Dungeon,Cave/cave1,Dungeon,,0,0,default,"41,-3,343",,なんだこの場所は…？,What is this place...?,,
lumiest_ruin,ntyris,ルミエスト・クレーター,Lumiest Crater,Zone_LumiestRuin,20,100,,80000,,ruin,Plain,,,light,0,0,default,"41,-35,338",,,,,
oldGuild,,ギルド廃墟,Guild Ruins,Zone_OldGuild,1,100,,500000,,oldguild,Plain,,,,0,0,default,"-3,-46,334",,,,,
tinkerCamp,ntyris,旅商人の停泊地,Tinker's Camp,Zone_TinkerCamp,10,100,guild_merchant,200000,,tinkerCamp,Plain,,,,0,42,default,"14,-43,355","war/0,music/0,farm/0",旅商人の停泊地が見える。まるで街の一角のような賑わいだ！,You see an encampment of traveling tinkers. It's as lively as a corner of a town!,,
olvina,ntyris,オルヴィナ,Olvina,Zone_Olvina,1,100,mysilia,16000000,,olvina,Plain,,,light,0,85,default,"13,-61,346",farm/2,オルヴィナの村が見える。葡萄酒と温泉の香りがする。,You see the town of Olvina. The scent of wine and hot springs fills the air.,,
testroom,,テストルーム1,Test Room1,Zone_TestRoom,1,100,,0,,testRoom,Plain,,,,0,0,default,"0,0,344",,,,,
testroom2,,テストルーム2,Test Room2,Zone,1,100,,0,,ruin,Plain,,,,0,0,default,"0,0,341",,,,,
testroom3,,テストルーム3,Test Room3,Zone,1,100,,0,,oldguild,Plain,,,,0,0,default,"0,0,344",,,,,
testMap,,テストマップ,Test Map,Zone_TestMap,1,100,,0,,,Plain,,,,0,0,default,"166,-28,342",,,,,
embassy_palmia,ntyris,パルミア大使館,The Embassy,Zone_EmbassyPalmia,1,100,palmia,3000000,,embassyPalmia,Plain,,,light,0,38,default,"34,-22,329",,パルミア大使館が見える。建物は厳重に警備されている。,You see the embassy of Palmia. The building is heavily guarded.,,
aquli,ntyris,アクリ・テオラ,Aquli Teola,Zone_Aquli,1,100,,100000000,,aquli,Plain,,,"light,tech",0,186,default,"2,-28,324","war/3,monster/3,music/0,farm/0",何やら奇妙な建物が見える。,You see a very strange building.,,
vernis,ntyris,ヴェルニース,Vernis,Zone_Vernis,1,100,palmia,10000,,vernis,Plain,,,light,0,0,default,"7,-24,332",supply/2,,,,
vernis_mine,,ヴェルニース炭鉱,Vernis Mine,Zone_VernisMine,5,100,,0,DungeonCursedManor,,Mine,,Dungeon,,0,0,default,,,,,,
yowyn,ntyris,ヨウィン,Yowyn,Zone_Yowyn,1,100,palmia,4300000,,yowyn,Plain,,,light,0,56,default,"24,-33,346",farm/5,ヨウィンの村が見える。懐かしい土の匂いがする。,"You see a small town, Yowyn. You remember fondly the smell of the soil.",,
specwing,ntyris,スペクウィング,Specwing,Zone_Specwing,1,100,,500000,,specwing,Plain,,,light,0,42,default,"43,-9,318",supply/2,とてつもなく巨大な大木がある。妖精たちが軽やかに舞っている。,You see an enormous tree. Fairies are gracefully dancing around it.,,
village_exile,ntyris,贖罪の村,Village of Atonement,Zone_Exile,1,100,,85000,,village_exile,Plain,,,light,0,25,default,"60,-55,346","supply/5,food/3,music/0,farm/0,war/0,monster/0,escort/0,deliver/1",暗い森の中に寂れた村がある。,You see an abandoned village in the dark forest.,,
foxtown,ntyris,ミフの里,Mifu Village,Zone_Mifu,1,100,,1200000,,foxtown,Plain,,,light,0,68,default,"49,-45,373",farm/3,のどかな異国風の村が見える。稲の匂いがする。,You see a peaceful village. The smell of rice is in the air.,,
foxtown_nefu,ntyris,ネフの里,Nefu Village,Zone_Nefu,1,100,,1200000,,foxtown_nefu,Plain,,,light,0,68,default,"39,6,373","war/2,music/3,monster/3",大きな異国の寺院が見える。滝の音が響いている。,"You see a large, exotic temple. The sound of a waterfall resonates.",,
casino,ntyris,フォーチュン・ベル,Fortune Bell,Zone_Casino,1,100,palmia,50000000,,casino,Plain,,,"light,tech",0,137,default,"36,-26,356",,空に巨大な飛空艇が浮かんでいる。,You see a massive airship floating in the sky.,,
palmia,ntyris,パルミア,Palmia,Zone_Palmia,1,100,palmia,350000000,,palmia,Plain,,,light,0,276,default,"34,-25,340",music/5,パルミアの都が見える。都は高い壁に囲われている。,You see the great city of Palmia. Entire city is surrounded by tall wall.,,
lothria,ntyris,ウィロウ,Willow,Zone_Lothria,1,100,mysilia,8000000,,lothria,Plain,,,light,0,61,default,"25,-67,377","war/2,monster/2",ウィロウの砦が見える。柳の木々が風に揺れている。,You see an elegant keep. The willow trees are swaying in the wind.,,
mysilia,ntyris,ミシリア,Mysilia,Zone_Mysilia,1,100,mysilia,160000000,,mysilia,Plain,,,light,0,154,default,"30,-57,340",farm/2,ミシリアの都が見える。自然に囲まれ、落ち着いた街並みが広がっている。,"You see the city of Mysilia. Surrounded by nature, the city feels calm and peaceful.",,
derphy,ntyris,ダルフィ,Derphy,Zone_Derphy,1,100,palmia,40000000,,derphy,Plain,,,light,0,139,default,"-5,-36,346",supply/2,ダルフィの街がある。何やら危険な香りがする。,You see the infamous rogue's den Derphy.,,
derphy_whore,,ダルフィ娼館,Derphy Whore Den,Zone_DerphyWhore,1,100,,0,,derphy_whore,Plain,,,light,0,0,default,,,,,,
lesimas,ntyris,レシマス,Lesimas,Zone_Lesimas,1,100,,0,Lesimas,,Dungeon,Cave/cave1,Dungeon,,0,0,default,"4,-30,343",,レシマスの洞窟がある。運命の鼓動を感じる。,You see the dungeon of Lesimas. The wheel of fortune starts to turn.,,
cave_puppy,ntyris,仔犬の洞窟,Puppy's Cave,Zone_DungeonPuppy,1,100,,0,Lesimas,,Cave,Cave/cave1,Dungeon,,0,0,default,"9,-46,374",,,,,
pyramid,ntyris,ピラミッド,Pyramid,Zone_Dungeon,1,100,,400000,Dungeon,,Dungeon,,Dungeon,"closed,light",0,0,default,"-15,-12,374",,,,,
jail,,収容所,Jail,Zone,1,100,,100000,,,Plain,,,"closed,light",0,0,default,"9,-38,354",,収容所がある。入り口は固く閉ざされている。,You see a prison. The entrance is strictly closed.,,
oldkeep,ntyris,古城,Old Keep,Zone,1,100,,0,,,Plain,,,"closed,light",0,0,default,"6,-59,348",,,,,
keep_seeker,ntyris,探求者の孤城,Seeker's Keep,Zone_Seeker,1,100,,600000,,seeker,Plain,,,,0,0,default,"-15,5,370",,,,,
cave_dead,ntyris,死者の洞窟,Crypt of the Damned,Zone_DungeonDead,31,100,,0,DungeonDead,,Dungeon_Dead,,Dungeon,,0,0,default,"18,-22,345",,体の芯まで凍りつくような寒気を感じる。,"A cold shiver ran through you, freezing you from the inside out.",,
cave_lerna,ntyris,山道への入り口,Mountain Pass,Zone,1,100,,0,,,Cave,,,closed,0,0,default,"45,-44,322",,,,,
larna,ntyris,ラーナ,Larna,Zone,1,100,,0,,,Plain,,,"closed,light",0,60,default,"45,-48,345",,,,,
housedome,ntyris,ハウスドーム,House Dome,Zone,1,100,,0,,,Plain,,,"closed,light",0,0,default,"16,-28,351",,,,,
little_garden,ntyris,リトルガーデン,Little Garden,Zone_LittleGarden,1,100,,2000000,,little_garden,Plain,,,"light,return",0,0,default,"-8,-44,369",,綺麗に手入れされた庭が見える。心が温まる感じがする。,You see a well-maintained garden. It gives you a warm feeling inside.,,
chaos_castle,ntyris,不気味な城,Fort of Chaos,Zone,1,100,,0,,,Dungeon,,,closed,0,0,default,"32,-33,325",,不気味な城がある。絶対に入ってはいけない予感がする。,You see an unearthly fort. Your inner voice wanrs you to not go there.,,
cave_mino,ntyris,ミノタウロスの巣,Minotaur's Nest,Zone_DungeonMino,25,100,,0,Dungeon,,Cave,,Dungeon,,0,0,default,"24,-40,322",,ミノタウロスの巣だ。入口の穴はとても大きい。,It’s a minotaur’s lair. The entrance hole is enormous.,,
cave_yeek,ntyris,イークの洞窟,Yeek Cave,Zone_DungeonYeek,4,100,,0,Dungeon,,Cave,,,,0,0,default,"19,-32,322",,イークが住む洞窟だ。入口の穴はとても小さい。,You see a cave inhabited by yeeks. The entrance is scarcely more than a hole.,,
cave_fairy,ntyris,帰らずの森,Forest of the Lost Way,Zone_DungeonFairy,18,100,,0,DungeonForest,,Dungeon_Forest,,,,0,0,default,"33,2,322",,,,,
temple_undersea,ntyris,ルーリエ海底神殿,Sunken Temple of Lurie,Zone_UnderseaTemple,24,100,,0,DungeonWater,,Dungeon_Water,,Dungeon_Lurie,,0,0,default,"72,-60,408",,海底に沈んだ遺跡への入口がある。,You see an entrance leading to the ruins sunken beneath the sea.,,
lumiest,ntyris,ルミエスト,Lumiest,Zone_Lumiest,1,100,palmia,200000000,,lumiest,Plain,,,light,0,216,default,"42,-33,336",music/3,ルミエストの都が見える。水のせせらぎが聴こえる。,You see Lumiest. Murmuring of water pleasantly echos.,,
truce_ground,ntyris,神々の休戦地,Truce Ground,Zone_TruceGround,1,100,,700000,,truceground,Plain,,,,0,0,default,"32,-10,323",,寺院がある。神聖な雰囲気がする。,You see old shrines. Sacred air surrounds the ground.,,
curryruin,ntyris,ドーガ遺跡キャンプ,Doga Ruins Camp,Zone_CurryRuin,1,100,,250000,,curry,Plain,,,light,0,88,default,"26,-3,331",,,,,
curryruin_dungeon,,ドーガの工場,Factory of Doga,Zone_CurryRuinDungeon,38,100,,0,DungeonFactory,,Dungeon_Factory_Curry,,Dungeon,,0,0,default,,,,,,
miral_garok,ntyris,工房ミラル・ガロク,Miral and Garokk's Workshop,Zone_MiralGarok,1,100,,1500000,,miral_garok,Plain,,,light,0,145,default,"69,-26,350",,こじんまりとした工房がある。猫の鳴き声が聞こえる。,You see a quaint little workshop. The sounds of cats meowing reach your ears.,,
house_sister,ntyris,妹の館,The Mansion of Younger Sister,Zone_SisterHouse,1,100,,110000,,house_sister,Plain,,,return,0,24,default,"-1,-3,-1",,,,,
guild_merchant,ntyris,商人ギルド,Merchants Guild,Zone_MerchantGuild,1,100,guild_merchant,80000000,,guild_merchant,Plain,,,,0,165,default,"29,-59,376",,商人ギルドがある。たくさんの荷車が停めてある。,You see a merchants guild. Numerous carts are parked nearby.,,
cursed_manor,ntyris,呪われた館,The Cursed Manor,Zone_CursedManor,10,30,,150000,,cursed_manor,Dungeon_CursedManor,,,,0,22,default,"-4,-20,335",,大きなお屋敷が見える。辺りの空気はとても冷たい。,You see a grand mansion. The air around feels very cold.,,
cursed_manor_dungeon,,呪われた館,The Cursed Manor,Zone_CursedManorDungeon,30,30,,0,DungeonCursedManor,,Dungeon_CursedManor,,Dungeon,,0,0,default,,,,,,
noyel,ntyris,ノイエル,Noyel,Zone_Noyel,1,100,palmia,22000000,,noyel,Plain,,,light,0,108,default,"71,-15,349","deliver/2,supply/2",ノイエルの村がある。子供たちの笑い声が聞こえる。,You see Noyel. The laughters of children travel from the playground.,,
windrest,ntyris,風の眠る場所,Where Winds Rest,Zone_WindRest,1,100,,0,,windrest,Plain,,,,0,0,default,"56,-64,323",,見慣れない木々がそびえ立っている。風一つ吹いていない静かな森だ。,"You see a forest utterly still, without a single breath of wind.",,
snowgrave,ntyris,永久凍土,Permafrost,Zone_SnowGrave,30,100,,0,,snowgrave,SnowGrave,,,,0,0,default,"86,-4,323",,ここは…世界の果てだろうか？,Is this... the end of the world?,,
lumiest_graveyard,ntyris,墓所,The Graveyard,Zone_LumiestGraveyard,1,100,,8000,,lumiest_graveyard,Plain,,,,0,13,default,"55,-32,345",,墓所が見える。辺りは静寂に包まれている…,You see the graveyard of Lumiest. It's slient. Very silent.,,
cave_dragon,ntyris,竜窟,Dragon's Nest,Zone_DungeonDragon,50,100,,0,Dungeon,,Cave,,Dungeon,,0,0,default,"-6,-33,322",,,,,
underground,,地下,Underground,Zone_Underground,1,100,,0,,underground_1,Underground,,Underground,,0,0,default,,,,,,
nymelle_crystal,,ナイミール,Nymelle,Zone_Nymelle,5,100,,0,,nymelle_crystal,Plain,,,,0,0,default,,,,,,
nymelle_boss,,ナイミール,Nymelle,Zone_Nymelle,5,100,,0,,nymelle_boss,Plain,,,,0,0,default,,,,,,
tent1,,テント,Tent,Zone_Tent,1,100,,0,,tent1,Plain,,,,0,0,default,,,,,,
tent2,,テント,Tent,Zone_Tent,1,100,,0,,tent2,Plain,,,,0,0,default,,,,,,
tent_snow,,かまくら,Igloo,Zone_Tent,1,100,,0,,tent_snow,Plain,,,,0,0,default,,,,,,
arena,ntyris,闘技場,Arena,Zone_Arena,1,100,,0,,arena,Plain,,,,0,0,default,"41,13,332",,,,,
instance_arena,,戦場,Battlefield,Zone_Arena,1,100,,0,,instance_defense,Plain,,,,0,0,default,,,,,,
instance_arena2,,魔物の巣窟,Monster's Den,Zone_Arena2,1,100,,0,,,Plain,,,,0,0,default,,,,,,
instance_harvest,,郊外の畑,Suburban Field,Zone_Harvest,1,100,,0,,,Plain,,,,0,0,default,,,,,,
instance_music,,演奏会場,Concert Hall,Zone_Music,1,100,,0,,music_hall,Plain,,,,0,0,default,,,,,,
dungeon,,洞窟,Cave,Zone_RandomDungeon,1,100,,0,Lesimas,,Cave,,Dungeon,random,0,0,default,"0,0,387",,,,,
gathering_plain,,採取地,Gathering Spot,Zone_Gathering,1,0,,0,,,Plain,,Dungeon,random,0,0,default,"0,0,389",,,,,
dungeon_plain,,草原,Grassland,Zone_RandomDungeonPlain,1,40,,0,DungeonForest,,Plain,,Dungeon,random,0,0,default,"0,0,389",,,,,
dungeon_forest,,森,Forest,Zone_RandomDungeonForest,1,40,,0,DungeonForest,,Dungeon_Forest,,Dungeon,random,0,0,default,"0,0,410",,,,,
dungeon_ruin,,遺跡,Ruin,Zone_RandomDungeon,1,100,,0,Lesimas,,Ruin,,Dungeon,random,0,0,default,"0,0,391",,,,,
dungeon_water,,海底遺跡,Underwater Ruin,Zone_RandomDungeonWater,1,0,,0,DungeonWater,,Dungeon_Water,,Dungeon,random,0,0,default,"0,0,408",,,,,
dungeon_factory,,機械遺跡,Machinarium,Zone_RandomDungeonFactory,1,40,,0,DungeonFactory,,Dungeon_Factory,,Dungeon,random,0,0,default,"0,0,393",,,,,
mine,,鉱山,Mine,Zone_Mine,1,100,,0,Mine,,Cave,,Dungeon,,0,0,default,"0,0,387",,,,,
cave_monster,,魔物の巣窟,Monster Cave,Zone_CaveMonster,1,100,,0,Mine,,Cave,,Dungeon,,0,0,default,"0,0,387",,,,,
asylum,ntyris,孤児院,Orphanage,Zone_Asylum,1,100,mysilia,50000,,asylum,Plain,,,,0,33,default,"23,-51,334",,孤児院が見える。子供たちの笑い声が聞こえる。,You see an orphanage. The laughter of children echoes in the air.,,
